TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457226001.513904,4.982932806015015,0,3.5263971271608656,2.0527942543217312,3,0.017034053802490234,0
1457226001.55861,9.93822693824768,0,4.9999536060530145,4.999907212106029,9,0.044595956802368164,1
1457226001.594326,14.90251088142395,0,4.9999536060530145,4.999907212106029,9,0.03562211990356445,2
1457226001.637779,19.859057903289795,0,4.9999536060530145,4.999907212106029,9,0.04330110549926758,3
1457226001.83222,24.66461682319641,0,4.9999536060530145,4.999907212106029,9,0.19432997703552246,4
1457226002.409828,29.087008953094482,0,4.9999536060530145,4.999907212106029,9,0.5774638652801514,5
1457226006.539379,29.957458019256592,0,4.9999536060530145,4.999907212106029,9,0.040764808654785156,6
1457226011.52341,29.973426818847656,0,4.9999536060530145,4.999907212106029,9,0.024744033813476562,7
1457226016.521466,29.97537088394165,0,4.9999536060530145,4.999907212106029,9,0.022825002670288086,8
1457226021.536656,29.96018099784851,0,4.9999536060530145,4.999907212106029,9,0.03804492950439453,9
1457226026.552006,29.944830894470215,0,4.9999536060530145,4.999907212106029,9,0.0533750057220459,10
1457226031.538031,29.958805799484253,0,4.9999536060530145,4.999907212106029,9,0.0394291877746582,11
1457226036.533981,29.96285581588745,0,4.9999536060530145,4.999907212106029,9,0.0353541374206543,12
1457226041.557374,29.939462900161743,0,4.9999536060530145,4.999907212106029,9,0.05877494812011719,13
1457226046.529389,29.967447996139526,0,4.9999536060530145,4.999907212106029,9,0.03078293800354004,14
1457226051.568605,29.928231954574585,0,4.9999536060530145,4.999907212106029,9,0.06998801231384277,15
1457226056.530562,29.966274976730347,0,4.9999536060530145,4.999907212106029,9,0.03194999694824219,16
1457226061.523146,29.9736909866333,0,4.9999536060530145,4.999907212106029,9,0.024528026580810547,17
1457226066.528425,29.968411922454834,0,4.9999536060530145,4.999907212106029,9,0.029819011688232422,18
1457226071.536635,29.96020197868347,0,4.9999536060530145,4.999907212106029,9,0.03799700736999512,19
1457226076.535819,29.961017847061157,0,4.9999536060530145,4.999907212106029,9,0.03718304634094238,20
1457226081.536415,29.960421800613403,0,4.9999536060530145,4.999907212106029,9,0.03778219223022461,21
1457226086.549193,29.947643995285034,0,4.9999536060530145,4.999907212106029,9,0.05058693885803223,22
1457226091.574656,29.922180891036987,0,4.9999536060530145,4.999907212106029,9,0.07605791091918945,23
1457226096.537993,29.95884394645691,0,4.9999536060530145,4.999907212106029,9,0.039344072341918945,24
1457226101.531106,29.965730905532837,0,4.9999536060530145,4.999907212106029,9,0.03246307373046875,25
1457226106.53943,29.957406997680664,0,4.9999536060530145,4.999907212106029,9,0.040512800216674805,26
1457226111.538622,29.95821499824524,0,4.9999536060530145,4.999907212106029,9,0.04002499580383301,27
1457226116.539155,29.957681894302368,0,4.9999536060530145,4.999907212106029,9,0.04053807258605957,28
1457226121.534926,29.96191096305847,0,4.9999536060530145,4.999907212106029,9,0.03631401062011719,29
1457226126.536215,29.96062183380127,0,4.9999536060530145,4.999907212106029,9,0.03759908676147461,30
1457226131.546763,29.950073957443237,0,4.9999536060530145,4.999907212106029,9,0.04816389083862305,31
1457226136.542599,29.954237937927246,0,4.9999536060530145,4.999907212106029,9,0.04396390914916992,32
1457226141.538026,29.958810806274414,0,4.9999536060530145,4.999907212106029,9,0.0394291877746582,33
1457226146.530907,29.965929985046387,0,4.9999536060530145,4.999907212106029,9,0.03232097625732422,34
1457226151.55229,29.944546937942505,0,4.9999536060530145,4.999907212106029,9,0.05371284484863281,35
1457226156.553784,29.943053007125854,0,4.9999536060530145,4.999907212106029,9,0.05296587944030762,36
1457226161.546377,29.950459957122803,0,4.9999536060530145,4.999907212106029,9,0.04776191711425781,37
1457226166.531972,29.96486496925354,0,4.9999536060530145,4.999907212106029,9,0.03333592414855957,38
1457226171.537745,29.959091901779175,0,4.9999536060530145,4.999907212106029,9,0.03914904594421387,39
1457226176.526975,29.96986198425293,0,4.9999536060530145,4.999907212106029,9,0.028350830078125,40
1457226181.540241,29.95659589767456,0,4.9999536060530145,4.999907212106029,9,0.04163193702697754,41
1457226186.544583,29.952253818511963,0,4.9999536060530145,4.999907212106029,9,0.045934200286865234,42
1457226191.538705,29.958131790161133,0,4.9999536060530145,4.999907212106029,9,0.04007101058959961,43
1457226196.53752,29.959316968917847,0,4.9999536060530145,4.999907212106029,9,0.03889894485473633,44
1457226201.554704,29.9421329498291,0,4.9999536060530145,4.999907212106029,9,0.056056976318359375,45
1457226206.537968,29.958868980407715,0,4.9999536060530145,4.999907212106029,9,0.03933095932006836,46
1457226211.538632,29.958204984664917,0,4.9999536060530145,4.999907212106029,9,0.03989601135253906,47
1457226216.56387,29.932966947555542,0,4.9999536060530145,4.999907212106029,9,0.06520700454711914,48
1457226221.56128,29.935556888580322,0,4.9999536060530145,4.999907212106029,9,0.06260299682617188,49
