TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457226001.737722,4.974119186401367,0,2.5672479960559107,0.1344959921118212,1,0.02582097053527832,0
1457226001.901504,9.81033706665039,0,4.9999536060530145,4.999907212106029,9,0.16355395317077637,1
1457226002.048663,14.663178205490112,0,4.9999536060530145,4.999907212106029,9,0.14706182479858398,2
1457226002.213635,19.49820613861084,0,4.9999536060530145,4.999907212106029,9,0.16487789154052734,3
1457226002.709409,24.002432107925415,0,4.9999536060530145,4.999907212106029,9,0.49567103385925293,4
1457226003.270694,28.441147089004517,0,4.9999536060530145,4.999907212106029,9,0.5611550807952881,5
1457226006.791983,29.91985821723938,0,4.9999536060530145,4.999907212106029,9,0.07647490501403809,6
1457226011.73848,29.973361015319824,0,4.9999536060530145,4.999907212106029,9,0.021457195281982422,7
1457226016.74632,29.965521097183228,0,4.9999536060530145,4.999907212106029,9,0.029323101043701172,8
1457226021.798835,29.913006067276,0,4.9999536060530145,4.999907212106029,9,0.08175301551818848,9
1457226026.80576,29.906081199645996,0,4.9999536060530145,4.999907212106029,9,0.08876895904541016,10
1457226031.745434,29.96640706062317,0,4.9999536060530145,4.999907212106029,9,0.02844095230102539,11
1457226036.771636,29.940205097198486,0,4.9999536060530145,4.999907212106029,9,0.054572105407714844,12
1457226041.808294,29.903547048568726,0,4.9999536060530145,4.999907212106029,9,0.09127116203308105,13
1457226046.768223,29.943618059158325,0,4.9999536060530145,4.999907212106029,9,0.0512239933013916,14
1457226052.002842,29.708999156951904,0,4.9999536060530145,4.999907212106029,9,0.28579092025756836,15
1457226056.750404,29.961437225341797,0,4.9999536060530145,4.999907212106029,9,0.03363490104675293,16
1457226061.745097,29.96674418449402,0,4.9999536060530145,4.999907212106029,9,0.028015851974487305,17
1457226066.752136,29.959705114364624,0,4.9999536060530145,4.999907212106029,9,0.03509187698364258,18
1457226071.744457,29.967384099960327,0,4.9999536060530145,4.999907212106029,9,0.027432918548583984,19
1457226076.7829,29.928941011428833,0,4.9999536060530145,4.999907212106029,9,0.0658261775970459,20
1457226081.779191,29.932650089263916,0,4.9999536060530145,4.999907212106029,9,0.06216907501220703,21
1457226086.832775,29.879065990447998,0,4.9999536060530145,4.999907212106029,9,0.11578106880187988,22
1457226092.011027,29.70081400871277,0,4.9999536060530145,4.999907212106029,9,0.29407405853271484,23
1457226096.813783,29.89805817604065,0,4.9999536060530145,4.999907212106029,9,0.09704184532165527,24
1457226101.777994,29.933847188949585,0,4.9999536060530145,4.999907212106029,9,0.06101202964782715,25
1457226106.786141,29.925700187683105,0,4.9999536060530145,4.999907212106029,9,0.06915092468261719,26
1457226111.795614,29.916227102279663,0,4.9999536060530145,4.999907212106029,9,0.07863998413085938,27
1457226116.794167,29.91767406463623,0,4.9999536060530145,4.999907212106029,9,0.07716608047485352,28
1457226121.755672,29.95616912841797,0,4.9999536060530145,4.999907212106029,9,0.03867602348327637,29
1457226126.800439,29.911402225494385,0,4.9999536060530145,4.999907212106029,9,0.08341598510742188,30
1457226131.75174,29.96010112762451,0,4.9999536060530145,4.999907212106029,9,0.03476595878601074,31
