TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457226001.868677,4.962165117263794,0,2.5672479960559107,0.1344959921118212,1,0.03777289390563965,0
1457226002.08462,9.746222019195557,0,4.9999536060530145,4.999907212106029,9,0.2158041000366211,1
1457226002.37472,14.456121921539307,0,4.9999536060530145,4.999907212106029,9,0.289992094039917,2
1457226002.630026,19.2008159160614,0,4.9999536060530145,4.999907212106029,9,0.2551732063293457,3
1457226003.193945,23.636897087097168,0,4.9999536060530145,4.999907212106029,9,0.5638208389282227,4
1457226003.615013,28.215829133987427,0,4.9999536060530145,4.999907212106029,9,0.4209468364715576,5
1457226006.886952,29.94389009475708,0,4.9999536060530145,4.999907212106029,9,0.05532503128051758,6
1457226011.862124,29.9687180519104,0,4.9999536060530145,4.999907212106029,9,0.03060007095336914,7
1457226016.863933,29.966908931732178,0,4.9999536060530145,4.999907212106029,9,0.03240799903869629,8
1457226021.892952,29.93789005279541,0,4.9999536060530145,4.999907212106029,9,0.0614469051361084,9
1457226026.897641,29.93320107460022,0,4.9999536060530145,4.999907212106029,9,0.06612396240234375,10
1457226031.867584,29.963258028030396,0,4.9999536060530145,4.999907212106029,9,0.03606700897216797,11
1457226036.899136,29.931705951690674,0,4.9999536060530145,4.999907212106029,9,0.06761813163757324,12
1457226041.903796,29.927046060562134,0,4.9999536060530145,4.999907212106029,9,0.07227492332458496,13
1457226046.873937,29.956905126571655,0,4.9999536060530145,4.999907212106029,9,0.04241299629211426,14
1457226052.153304,29.67753791809082,0,4.9999536060530145,4.999907212106029,9,0.321796178817749,15
1457226056.86316,29.967682123184204,0,4.9999536060530145,4.999907212106029,9,0.03162384033203125,16
1457226061.856575,29.97426700592041,0,4.9999536060530145,4.999907212106029,9,0.025054931640625,17
1457226066.867089,29.96375298500061,0,4.9999536060530145,4.999907212106029,9,0.0355679988861084,18
1457226071.865145,29.965697050094604,0,4.9999536060530145,4.999907212106029,9,0.03358602523803711,19
1457226076.885409,29.945432901382446,0,4.9999536060530145,4.999907212106029,9,0.047756195068359375,20
1457226081.881927,29.948915004730225,0,4.9999536060530145,4.999907212106029,9,0.05040693283081055,21
1457226086.904253,29.926589012145996,0,4.9999536060530145,4.999907212106029,9,0.0726919174194336,22
1457226092.182277,29.64856505393982,0,4.9999536060530145,4.999907212106029,9,0.3507058620452881,23
1457226096.898374,29.932467937469482,0,4.9999536060530145,4.999907212106029,9,0.06677603721618652,24
1457226101.882727,29.94811511039734,0,4.9999536060530145,4.999907212106029,9,0.051141977310180664,25
1457226106.883888,29.946954011917114,0,4.9999536060530145,4.999907212106029,9,0.052297115325927734,26
1457226111.881289,29.9495530128479,0,4.9999536060530145,4.999907212106029,9,0.049757957458496094,27
1457226116.888845,29.941997051239014,0,4.9999536060530145,4.999907212106029,9,0.05730700492858887,28
1457226121.868713,29.96212911605835,0,4.9999536060530145,4.999907212106029,9,0.03716778755187988,29
1457226126.890235,29.94060707092285,0,4.9999536060530145,4.999907212106029,9,0.05857706069946289,30
1457226131.869971,29.96087098121643,0,4.9999536060530145,4.999907212106029,9,0.03843998908996582,31
1457226136.898855,29.931987047195435,0,4.9999536060530145,4.999907212106029,9,0.06729888916015625,32
1457226141.884975,29.94586706161499,0,4.9999536060530145,4.999907212106029,9,0.05346989631652832,33
