TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457226002.391649,4.9129109382629395,0,2.5672479960559107,0.1344959921118212,1,0.08702993392944336,0
1457226002.741682,9.562877893447876,0,4.9999536060530145,4.999907212106029,9,0.34992194175720215,1
1457226003.17472,14.129839897155762,0,4.9999536060530145,4.999907212106029,9,0.4329249858856201,2
1457226003.458084,18.846475839614868,0,4.9999536060530145,4.999907212106029,9,0.28325700759887695,3
1457226004.019421,23.285138845443726,0,4.9999536060530145,4.999907212106029,9,0.5612351894378662,4
1457226004.299941,28.004618883132935,0,4.9999536060530145,4.999907212106029,9,0.2804219722747803,5
1457226007.383571,29.92098903656006,0,4.9999536060530145,4.999907212106029,9,0.07576990127563477,6
1457226012.333083,29.971477031707764,0,4.9999536060530145,4.999907212106029,9,0.02338385581970215,7
1457226017.339447,29.965112924575806,0,4.9999536060530145,4.999907212106029,9,0.029719114303588867,8
1457226022.347785,29.956774950027466,0,4.9999536060530145,4.999907212106029,9,0.03801298141479492,9
1457226027.351411,29.95314884185791,0,4.9999536060530145,4.999907212106029,9,0.04163408279418945,10
1457226032.333752,29.970808029174805,0,4.9999536060530145,4.999907212106029,9,0.02395796775817871,11
1457226037.340236,29.96432399749756,0,4.9999536060530145,4.999907212106029,9,0.030492067337036133,12
1457226042.35671,29.947849988937378,0,4.9999536060530145,4.999907212106029,9,0.04698896408081055,13
1457226047.346297,29.95826292037964,0,4.9999536060530145,4.999907212106029,9,0.036550045013427734,14
1457226052.639696,29.66486406326294,0,4.9999536060530145,4.999907212106029,9,0.32996487617492676,15
1457226057.334038,29.970521926879883,0,4.9999536060530145,4.999907212106029,9,0.024589061737060547,16
1457226062.33077,29.973789930343628,0,4.9999536060530145,4.999907212106029,9,0.0209810733795166,17
1457226067.340769,29.963790893554688,0,4.9999536060530145,4.999907212106029,9,0.03096604347229004,18
1457226072.332141,29.972419023513794,0,4.9999536060530145,4.999907212106029,9,0.02241683006286621,19
1457226077.349419,29.955140829086304,0,4.9999536060530145,4.999907212106029,9,0.03963804244995117,20
1457226082.341747,29.962812900543213,0,4.9999536060530145,4.999907212106029,9,0.032032012939453125,21
1457226087.360748,29.943811893463135,0,4.9999536060530145,4.999907212106029,9,0.05099606513977051,22
1457226092.65699,29.64756989479065,0,4.9999536060530145,4.999907212106029,9,0.3472731113433838,23
1457226097.358318,29.946241855621338,0,4.9999536060530145,4.999907212106029,9,0.048748016357421875,24
1457226102.34917,29.955389976501465,0,4.9999536060530145,4.999907212106029,9,0.03941607475280762,25
1457226107.349393,29.955167055130005,0,4.9999536060530145,4.999907212106029,9,0.039578914642333984,26
1457226112.353168,29.95139193534851,0,4.9999536060530145,4.999907212106029,9,0.043402910232543945,27
1457226117.355957,29.94860291481018,0,4.9999536060530145,4.999907212106029,9,0.046215057373046875,28
1457226122.347958,29.956601858139038,0,4.9999536060530145,4.999907212106029,9,0.038221120834350586,29
1457226127.345607,29.95895290374756,0,4.9999536060530145,4.999907212106029,9,0.03587007522583008,30
1457226132.343461,29.96109890937805,0,4.9999536060530145,4.999907212106029,9,0.03373599052429199,31
1457226137.358741,29.94581890106201,0,4.9999536060530145,4.999907212106029,9,0.04901695251464844,32
1457226142.351544,29.95301604270935,0,4.9999536060530145,4.999907212106029,9,0.04183793067932129,33
1457226147.338244,29.966315984725952,0,4.9999536060530145,4.999907212106029,9,0.02851390838623047,34
1457226152.361263,29.943296909332275,0,4.9999536060530145,4.999907212106029,9,0.05145597457885742,35
1457226157.354746,29.949813842773438,0,4.9999536060530145,4.999907212106029,9,0.044988155364990234,36
1457226162.352979,29.95158100128174,0,4.9999536060530145,4.999907212106029,9,0.043272972106933594,37
1457226167.353231,29.951328992843628,0,4.9999536060530145,4.999907212106029,9,0.04346895217895508,38
1457226172.348103,29.956456899642944,0,4.9999536060530145,4.999907212106029,9,0.0383601188659668,39
1457226177.334897,29.96966290473938,0,4.9999536060530145,4.999907212106029,9,0.02518296241760254,40
1457226182.350315,29.95424485206604,0,4.9999536060530145,4.999907212106029,9,0.04059410095214844,41
1457226187.368191,29.936368942260742,0,4.9999536060530145,4.999907212106029,9,0.05952596664428711,42
1457226192.34578,29.95878005027771,0,4.9999536060530145,4.999907212106029,9,0.035989999771118164,43
1457226197.346134,29.958425998687744,0,4.9999536060530145,4.999907212106029,9,0.036392927169799805,44
1457226202.363607,29.940953016281128,0,4.9999536060530145,4.999907212106029,9,0.05388188362121582,45
1457226207.34932,29.95524001121521,0,4.9999536060530145,4.999907212106029,9,0.03955388069152832,46
1457226212.349658,29.954901933670044,0,4.9999536060530145,4.999907212106029,9,0.03994011878967285,47
1457226217.570123,29.734436988830566,0,4.9999536060530145,4.999907212106029,9,0.2602829933166504,48
1457226222.358397,29.946162939071655,0,4.9999536060530145,4.999907212106029,9,0.04886603355407715,49
1457226227.35117,29.953389883041382,0,4.9999536060530145,4.999907212106029,9,0.04140114784240723,50
1457226232.354233,29.950326919555664,0,4.9999536060530145,4.999907212106029,9,0.044341087341308594,51
1457226237.349448,29.955111980438232,0,4.9999536060530145,4.999907212106029,9,0.039736032485961914,52
1457226242.348062,29.95649790763855,0,4.9999536060530145,4.999907212106029,9,0.03832602500915527,53
1457226247.360125,29.944434881210327,0,4.9999536060530145,4.999907212106029,9,0.05034613609313965,54
1457226252.353523,29.95103693008423,0,4.9999536060530145,4.999907212106029,9,0.04379892349243164,55
1457226257.351609,29.952950954437256,0,4.9999536060530145,4.999907212106029,9,0.04187893867492676,56
1457226262.328649,29.975910902023315,0,4.9999536060530145,4.999907212106029,9,0.018873929977416992,57
1457226267.338737,29.96582293510437,0,4.9999536060530145,4.999907212106029,9,0.02899003028869629,58
1457226272.345705,29.958854913711548,0,4.9999536060530145,4.999907212106029,9,0.03597593307495117,59
1457226278.622603,28.681957006454468,0,4.9999536060530145,4.999907212106029,9,1.3128728866577148,60
1457226282.343725,29.960834980010986,0,4.9999536060530145,4.999907212106029,9,0.035260915756225586,61
1457226287.344531,29.960028886795044,0,4.9999536060530145,4.999907212106029,9,0.03479504585266113,62
1457226292.34824,29.95632004737854,0,4.9999536060530145,4.999907212106029,9,0.03847789764404297,63
1457226297.345243,29.959316968917847,0,4.9999536060530145,4.999907212106029,9,0.03550887107849121,64
1457226302.348968,29.955591917037964,0,4.9999536060530145,4.999907212106029,9,0.03921103477478027,65
1457226307.344863,29.959697008132935,0,4.9999536060530145,4.999907212106029,9,0.035069942474365234,66
1457226312.339389,29.965170860290527,0,4.9999536060530145,4.999907212106029,9,0.02962803840637207,67
1457226317.355496,29.949064016342163,0,4.9999536060530145,4.999907212106029,9,0.04576683044433594,68
1457226322.40093,29.903630018234253,0,4.9999536060530145,4.999907212106029,9,0.0912179946899414,69
1457226327.363849,29.94071102142334,0,4.9999536060530145,4.999907212106029,9,0.054164886474609375,70
1457226332.371309,29.933250904083252,0,4.9999536060530145,4.999907212106029,9,0.06036210060119629,71
1457226337.357076,29.947484016418457,0,4.9999536060530145,4.999907212106029,9,0.047261953353881836,72
1457226342.368686,29.935873985290527,0,4.9999536060530145,4.999907212106029,9,0.05895495414733887,73
1457226347.34192,29.962640047073364,0,4.9999536060530145,4.999907212106029,9,0.03215384483337402,74
1457226352.340046,29.964514017105103,0,4.9999536060530145,4.999907212106029,9,0.0302579402923584,75
1457226357.333674,29.97088599205017,0,4.9999536060530145,4.999907212106029,9,0.023920059204101562,76
1457226362.326202,29.978358030319214,0,4.9999536060530145,4.999907212106029,9,0.016455888748168945,77
1457226367.340361,29.96419882774353,0,4.9999536060530145,4.999907212106029,9,0.030572175979614258,78
1457226372.341934,29.962625980377197,0,4.9999536060530145,4.999907212106029,9,0.03220391273498535,79
1457226377.336445,29.968114852905273,0,4.9999536060530145,4.999907212106029,9,0.02669811248779297,80
1457226382.339131,29.965428829193115,0,4.9999536060530145,4.999907212106029,9,0.029395103454589844,81
1457226387.353429,29.951130867004395,0,4.9999536060530145,4.999907212106029,9,0.043665170669555664,82
1457226392.346655,29.957905054092407,0,4.9999536060530145,4.999907212106029,9,0.036923885345458984,83
1457226397.809792,29.494767904281616,0,4.9999536060530145,4.999907212106029,9,0.5000491142272949,84
1457226402.35761,29.94694995880127,0,4.9999536060530145,4.999907212106029,9,0.04835391044616699,85
1457226407.542217,29.762342929840088,0,4.9999536060530145,4.999907212106029,9,0.23248910903930664,86
1457226412.340281,29.96427893638611,0,4.9999536060530145,4.999907212106029,9,0.030744075775146484,87
1457226417.356991,29.947568893432617,0,4.9999536060530145,4.999907212106029,9,0.04719400405883789,88
1457226422.341271,29.96328902244568,0,4.9999536060530145,4.999907212106029,9,0.031553030014038086,89
1457226427.343357,29.96120285987854,0,4.9999536060530145,4.999907212106029,9,0.03360319137573242,90
1457226432.34454,29.960019826889038,0,4.9999536060530145,4.999907212106029,9,0.034815073013305664,91
1457226437.538959,29.76560091972351,0,4.9999536060530145,4.999907212106029,9,0.22922897338867188,92
1457226442.453123,29.851436853408813,0,4.9999536060530145,4.999907212106029,9,0.1435871124267578,93
1457226447.33636,29.968199968338013,0,4.9999536060530145,4.999907212106029,9,0.026747941970825195,94
1457226452.343522,29.9610378742218,0,4.9999536060530145,4.999907212106029,9,0.033796072006225586,95
1457226457.329452,29.9751079082489,0,4.9999536060530145,4.999907212106029,9,0.01962113380432129,96
1457226462.335119,29.969440937042236,0,4.9999536060530145,4.999907212106029,9,0.025365114212036133,97
1457226467.338601,29.965958833694458,0,4.9999536060530145,4.999907212106029,9,0.028820037841796875,98
1457226472.347139,29.95742106437683,0,4.9999536060530145,4.999907212106029,9,0.03720688819885254,99
1457226477.36226,29.942299842834473,0,4.9999536060530145,4.999907212106029,9,0.05254101753234863,100
1457226482.365672,29.93888783454895,0,4.9999536060530145,4.999907212106029,9,0.05592012405395508,101
1457226487.374665,29.92989492416382,0,4.9999536060530145,4.999907212106029,9,0.06492400169372559,102
1457226492.357312,29.947247982025146,0,4.9999536060530145,4.999907212106029,9,0.04757499694824219,103
1457226497.359278,29.945281982421875,0,4.9999536060530145,4.999907212106029,9,0.04956388473510742,104
1457226502.35664,29.947919845581055,0,4.9999536060530145,4.999907212106029,9,0.04694008827209473,105
1457226507.358825,29.945734977722168,0,4.9999536060530145,4.999907212106029,9,0.04904985427856445,106
1457226512.345551,29.959008932113647,0,4.9999536060530145,4.999907212106029,9,0.035841941833496094,107
1457226517.34628,29.958279848098755,0,4.9999536060530145,4.999907212106029,9,0.03650712966918945,108
1457226522.342776,29.96178388595581,0,4.9999536060530145,4.999907212106029,9,0.03305196762084961,109
1457226527.358378,29.946182012557983,0,4.9999536060530145,4.999907212106029,9,0.04860997200012207,110
1457226532.362641,29.94191884994507,0,4.9999536060530145,4.999907212106029,9,0.052845001220703125,111
1457226537.360059,29.94450092315674,0,4.9999536060530145,4.999907212106029,9,0.05032491683959961,112
1457226542.351468,29.953091859817505,0,4.9999536060530145,4.999907212106029,9,0.0417170524597168,113
1457226547.337701,29.966858863830566,0,4.9999536060530145,4.999907212106029,9,0.027950048446655273,114
1457226552.329837,29.974722862243652,0,4.9999536060530145,4.999907212106029,9,0.020071029663085938,115
1457226557.326293,29.978266954421997,0,4.9999536060530145,4.999907212106029,9,0.01650691032409668,116
1457226562.325332,29.979228019714355,0,4.9999536060530145,4.999907212106029,9,0.015569925308227539,117
1457226567.334426,29.970134019851685,0,4.9999536060530145,4.999907212106029,9,0.024662017822265625,118
1457226572.322813,29.981746912002563,0,4.9999536060530145,4.999907212106029,9,0.013062000274658203,119
1457226577.427936,4.919919967651367,0,2.5672479960559107,0.1344959921118212,1,0.08002400398254395,0
1457226578.109482,9.23837399482727,0,4.9999536060530145,4.999907212106029,9,0.6814191341400146,1
1457226578.443328,13.904528141021729,0,4.9999536060530145,4.999907212106029,9,0.33374691009521484,2
1457226578.650158,18.69769811630249,0,4.9999536060530145,4.999907212106029,9,0.2067418098449707,3
1457226579.164675,23.183181047439575,0,4.9999536060530145,4.999907212106029,9,0.514427900314331,4
1457226579.413141,27.934715032577515,0,4.9999536060530145,4.999907212106029,9,0.2483539581298828,5
1457226582.389753,29.95810294151306,0,4.9999536060530145,4.999907212106029,9,0.03870701789855957,6
1457226587.379242,29.968614101409912,0,4.9999536060530145,4.999907212106029,9,0.026137828826904297,7
1457226592.37502,29.972836017608643,0,4.9999536060530145,4.999907212106029,9,0.02196192741394043,8
1457226597.394804,29.953052043914795,0,4.9999536060530145,4.999907212106029,9,0.041748046875,9
1457226602.390486,29.957370042800903,0,4.9999536060530145,4.999907212106029,9,0.03745388984680176,10
1457226607.382061,29.965795040130615,0,4.9999536060530145,4.999907212106029,9,0.028995990753173828,11
1457226612.378337,29.96951913833618,0,4.9999536060530145,4.999907212106029,9,0.025239944458007812,12
1457226617.396438,29.951418161392212,0,4.9999536060530145,4.999907212106029,9,0.04333686828613281,13
1457226622.38502,29.962836027145386,0,4.9999536060530145,4.999907212106029,9,0.03200411796569824,14
1457226627.642561,29.705295085906982,0,4.9999536060530145,4.999907212106029,9,0.28953099250793457,15
1457226632.379944,29.967911958694458,0,4.9999536060530145,4.999907212106029,9,0.0271451473236084,16
1457226637.375546,29.972310066223145,0,4.9999536060530145,4.999907212106029,9,0.022513866424560547,17
1457226642.380724,29.967132091522217,0,4.9999536060530145,4.999907212106029,9,0.027658939361572266,18
1457226647.378994,29.968862056732178,0,4.9999536060530145,4.999907212106029,9,0.025928020477294922,19
1457226653.291538,29.056318044662476,0,4.9999536060530145,4.999907212106029,9,0.9385058879852295,20
1457226658.072859,29.274996995925903,0,4.9999536060530145,4.999907212106029,9,0.7206940650939941,21
1457226663.318775,29.029081106185913,0,4.9999536060530145,4.999907212106029,9,0.9664039611816406,22
