TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457075358,29.89973307,0,4.999953606,4.999907212,9,0.094877005,86
1457075363,29.9619801,0,4.999953606,4.999907212,9,0.03291893,87
1457075368,29.94236803,0,4.999953606,4.999907212,9,0.052438974,88
1457075373,29.97164392,0,4.999953606,4.999907212,9,0.023234129,89
1457075378,29.97246909,0,4.999953606,4.999907212,9,0.022362947,90
1457075383,29.96932101,0,4.999953606,4.999907212,9,0.025543928,91
1457075388,29.90483713,0,4.999953606,4.999907212,9,0.091190815,92
1457075393,29.91429114,0,4.999953606,4.999907212,9,0.080627918,93
1457075398,29.96480298,0,4.999953606,4.999907212,9,0.030091047,94
1457075403,29.97340608,0,4.999953606,4.999907212,9,0.021458864,95
1457075408,29.97277093,0,4.999953606,4.999907212,9,0.022046089,96
1457075413,29.975317,0,4.999953606,4.999907212,9,0.019526958,97
1457075418,29.97156,0,4.999953606,4.999907212,9,0.023277998,98
1457075423,29.9605031,0,4.999953606,4.999907212,9,0.03429389,99
1457075428,29.93397999,0,4.999953606,4.999907212,9,0.060837984,100
1457075433,29.921592,0,4.999953606,4.999907212,9,0.073238134,101
1457075438,29.93589306,0,4.999953606,4.999907212,9,0.058964014,102
1457075443,29.92881203,0,4.999953606,4.999907212,9,0.066020012,103
1457075448,29.92549109,0,4.999953606,4.999907212,9,0.069360971,104
1457075453,29.94387603,0,4.999953606,4.999907212,9,0.050909042,105
1457075458,29.94609809,0,4.999953606,4.999907212,9,0.04872489,106
1457075463,29.95643997,0,4.999953606,4.999907212,9,0.038280964,107
1457075468,29.95197415,0,4.999953606,4.999907212,9,0.04282093,108
1457075473,29.95364308,0,4.999953606,4.999907212,9,0.04104495,109
1457075478,29.94215798,0,4.999953606,4.999907212,9,0.052602053,110
1457075483,29.931108,0,4.999953606,4.999907212,9,0.063626051,111
1457075488,29.94053411,0,4.999953606,4.999907212,9,0.054282904,112
1457075493,29.94806695,0,4.999953606,4.999907212,9,0.046821117,113
1457075498,29.97337604,0,4.999953606,4.999907212,9,0.021486044,114
1457075503,29.97438908,0,4.999953606,4.999907212,9,0.020469904,115
1457075508,29.97265816,0,4.999953606,4.999907212,9,0.022185802,116
1457075513,29.97709107,0,4.999953606,4.999907212,9,0.017763853,117
1457075518,29.97569609,0,4.999953606,4.999907212,9,0.019141912,118
1457075523,29.98035407,0,4.999953606,4.999907212,9,0.014487028,119
1457075528,4.981302023,0,3.793976899,2.587953799,4,0.018670082,0
1457075528,9.922167063,0,4.999953606,4.999907212,9,0.059056997,1
1457075528,14.88039613,0,4.999953606,4.999907212,9,0.041692019,2
1457075528,19.84615302,0,4.999953606,4.999907212,9,0.03416419,3
1457075528,24.76316214,0,4.999953606,4.999907212,9,0.082907915,4
1457075529,29.69868517,0,4.999953606,4.999907212,9,0.064393997,5
1457075533,29.95223403,0,4.999953606,4.999907212,9,0.042895079,6
1457075538,29.97165418,0,4.999953606,4.999907212,9,0.023208857,7
1457075543,29.96285415,0,4.999953606,4.999907212,9,0.031995058,8
1457075548,29.94682717,0,4.999953606,4.999907212,9,0.047951937,9
1457075553,29.94553614,0,4.999953606,4.999907212,9,0.049335003,10
1457075558,29.96926713,0,4.999953606,4.999907212,9,0.025568008,11
1457075563,29.96109104,0,4.999953606,4.999907212,9,0.033775091,12
1457075568,29.94514418,0,4.999953606,4.999907212,9,0.049690962,13
1457075573,29.96635008,0,4.999953606,4.999907212,9,0.0285151,14
1457075578,29.91415,0,4.999953606,4.999907212,9,0.080707073,15
1457075583,29.96327305,0,4.999953606,4.999907212,9,0.031618118,16
1457075588,29.97434902,0,4.999953606,4.999907212,9,0.020495176,17
1457075593,29.9663341,0,4.999953606,4.999907212,9,0.02849412,18
1457075598,29.96645117,0,4.999953606,4.999907212,9,0.028405905,19
1457075603,29.94654202,0,4.999953606,4.999907212,9,0.048273087,20
1457075608,29.95261812,0,4.999953606,4.999907212,9,0.042260885,21
1457075613,29.9330802,0,4.999953606,4.999907212,9,0.061738968,22
1457075618,29.88990211,0,4.999953606,4.999907212,9,0.104971886,23
1457075623,29.93540311,0,4.999953606,4.999907212,9,0.059474945,24
1457075628,29.95065212,0,4.999953606,4.999907212,9,0.044230938,25
1457075633,29.95189118,0,4.999953606,4.999907212,9,0.042930841,26
1457075638,29.95363712,0,4.999953606,4.999907212,9,0.041182041,27
1457075643,29.94044709,0,4.999953606,4.999907212,9,0.054377079,28
1457075648,29.9569962,0,4.999953606,4.999907212,9,0.037833929,29
1457075653,29.94047713,0,4.999953606,4.999907212,9,0.054331064,30
1457075658,29.96282506,0,4.999953606,4.999907212,9,0.031973124,31
1457075663,29.94135118,0,4.999953606,4.999907212,9,0.053421021,32
1457075668,29.94885015,0,4.999953606,4.999907212,9,0.045958042,33
1457075673,29.96256304,0,4.999953606,4.999907212,9,0.03225112,34
1457075678,29.92984414,0,4.999953606,4.999907212,9,0.065027952,35
1457075683,29.93154502,0,4.999953606,4.999907212,9,0.063331127,36
1457075688,29.93745112,0,4.999953606,4.999907212,9,0.057445049,37
1457075693,29.9489162,0,4.999953606,4.999907212,9,0.045977831,38
1457075698,29.94437814,0,4.999953606,4.999907212,9,0.050374985,39
1457075703,29.96446013,0,4.999953606,4.999907212,9,0.03035593,40
1457075708,29.95338202,0,4.999953606,4.999907212,9,0.041410208,41
1457075713,29.92150307,0,4.999953606,4.999907212,9,0.073246956,42
1457075718,29.94935203,0,4.999953606,4.999907212,9,0.045444012,43
1457075723,29.96063709,0,4.999953606,4.999907212,9,0.03415513,44
1457075728,29.92648911,0,4.999953606,4.999907212,9,0.068314075,45
1457075733,29.9633162,0,4.999953606,4.999907212,9,0.031527996,46
1457075738,29.96767402,0,4.999953606,4.999907212,9,0.027122021,47
1457075743,29.89342117,0,4.999953606,4.999907212,9,0.10137105,48
1457075748,29.93014503,0,4.999953606,4.999907212,9,0.064692974,49
1457075753,29.88554406,0,4.999953606,4.999907212,9,0.109282017,50
1457075758,29.86748409,0,4.999953606,4.999907212,9,0.127353907,51
1457075763,29.89878702,0,4.999953606,4.999907212,9,0.096109152,52
1457075768,29.87291813,0,4.999953606,4.999907212,9,0.121952057,53
1457075773,29.9231081,0,4.999953606,4.999907212,9,0.071758032,54
1457075779,29.69264102,0,4.999953606,4.999907212,9,0.302203178,55
1457075783,29.86460209,0,4.999953606,4.999907212,9,0.130392075,56
1457075788,29.91520905,0,4.999953606,4.999907212,9,0.079666138,57
1457075793,29.88301611,0,4.999953606,4.999907212,9,0.111782074,58
1457075799,29.68236613,0,4.999953606,4.999907212,9,0.312496901,59
1457075804,29.38230205,0,4.999953606,4.999907212,9,0.612797022,60
1457075808,29.8830421,0,4.999953606,4.999907212,9,0.112358093,61
1457075813,29.88273501,0,4.999953606,4.999907212,9,0.112163067,62
1457075818,29.89335108,0,4.999953606,4.999907212,9,0.101524115,63
1457075823,29.89382005,0,4.999953606,4.999907212,9,0.10107398,64
1457075828,29.88573408,0,4.999953606,4.999907212,9,0.109103918,65
1457075833,29.88363123,0,4.999953606,4.999907212,9,0.11123085,66
1457075838,29.91368914,0,4.999953606,4.999907212,9,0.081233025,67
1457075844,29.68945122,0,4.999953606,4.999907212,9,0.305424929,68
1457075849,29.67224717,0,4.999953606,4.999907212,9,0.32288599,69
1457075854,29.66307807,0,4.999953606,4.999907212,9,0.332075119,70
1457075859,29.69272518,0,4.999953606,4.999907212,9,0.302428007,71
1457075863,29.8844111,0,4.999953606,4.999907212,9,0.110659122,72
1457075868,29.8765192,0,4.999953606,4.999907212,9,0.118371964,73
1457075873,29.89825702,0,4.999953606,4.999907212,9,0.096642017,74
1457075878,29.96789217,0,4.999953606,4.999907212,9,0.026985884,75
1457075883,29.97762322,0,4.999953606,4.999907212,9,0.017156839,76
1457075888,29.92150116,0,4.999953606,4.999907212,9,0.073194981,77
1457075893,29.90609622,0,4.999953606,4.999907212,9,0.088747978,78
1457075898,29.89121413,0,4.999953606,4.999907212,9,0.103585005,79
1457075903,29.88869309,0,4.999953606,4.999907212,9,0.106177092,80
1457075908,29.90448618,0,4.999953606,4.999907212,9,0.090337992,81
1457075913,29.88869905,0,4.999953606,4.999907212,9,0.106142998,82
1457075918,29.89054108,0,4.999953606,4.999907212,9,0.104310036,83
1457075924,29.64165306,0,4.999953606,4.999907212,9,0.354982138,84
1457075929,29.44350123,0,4.999953606,4.999907212,9,0.551691771,85
1457075934,29.68638802,0,4.999953606,4.999907212,9,0.309004068,86
1457075938,29.88180709,0,4.999953606,4.999907212,9,0.113338947,87
1457075944,29.6306262,0,4.999953606,4.999907212,9,0.364269018,88
1457075948,29.97458506,0,4.999953606,4.999907212,9,0.020591021,89
1457075953,29.89197803,0,4.999953606,4.999907212,9,0.102812052,90
1457075959,29.68756223,0,4.999953606,4.999907212,9,0.30734396,91
1457075964,29.64085913,0,4.999953606,4.999907212,9,0.354254007,92
1457075969,29.69126415,0,4.999953606,4.999907212,9,0.303860903,93
1457075974,29.65968919,0,4.999953606,4.999907212,9,0.335435867,94
1457075978,29.90949821,0,4.999953606,4.999907212,9,0.085670948,95
1457075983,29.92190313,0,4.999953606,4.999907212,9,0.073004007,96
1457075988,29.9250102,0,4.999953606,4.999907212,9,0.069899797,97
1457075993,29.88372302,0,4.999953606,4.999907212,9,0.111173153,98
1457075999,29.69210911,0,4.999953606,4.999907212,9,0.302812099,99
1457076004,29.69207311,0,4.999953606,4.999907212,9,0.303071022,100
1457076008,29.92562222,0,4.999953606,4.999907212,9,0.069504976,101
1457076013,29.93891501,0,4.999953606,4.999907212,9,0.055932999,102
1457076018,29.92231703,0,4.999953606,4.999907212,9,0.072547197,103
1457076023,29.92368603,0,4.999953606,4.999907212,9,0.07121706,104
1457076028,29.92296815,0,4.999953606,4.999907212,9,0.071920872,105
1457076033,29.93965912,0,4.999953606,4.999907212,9,0.055222034,106
1457076038,29.95231223,0,4.999953606,4.999907212,9,0.042567968,107
1457076043,29.95598602,0,4.999953606,4.999907212,9,0.03887105,108
1457076048,29.94623613,0,4.999953606,4.999907212,9,0.048620939,109
1457076053,29.93322015,0,4.999953606,4.999907212,9,0.061634064,110
1457076058,29.91406822,0,4.999953606,4.999907212,9,0.080819845,111
1457076063,29.93942213,0,4.999953606,4.999907212,9,0.055474997,112
1457076068,29.95700622,0,4.999953606,4.999907212,9,0.037876844,113
1457076073,29.96564817,0,4.999953606,4.999907212,9,0.02917695,114
1457076078,29.97143102,0,4.999953606,4.999907212,9,0.023393154,115
1457076083,29.97847009,0,4.999953606,4.999907212,9,0.016322136,116
1457076088,29.97478914,0,4.999953606,4.999907212,9,0.020046949,117
1457076093,29.96798801,0,4.999953606,4.999907212,9,0.026863098,118
1457076098,29.97870612,0,4.999953606,4.999907212,9,0.016074896,119
1457076103,4.982609987,0,3.793976899,2.587953799,4,0.017363071,0
1457076103,9.929203987,0,4.999953606,4.999907212,9,0.053323984,1
1457076103,14.88759303,0,4.999953606,4.999907212,9,0.041481018,2
1457076103,19.86484599,0,4.999953606,4.999907212,9,0.02255106,3
1457076103,24.79641199,0,4.999953606,4.999907212,9,0.068352938,4
1457076104,29.72323895,0,4.999953606,4.999907212,9,0.07309413,5
1457076108,29.94203496,0,4.999953606,4.999907212,9,0.052960157,6
1457076113,29.97094393,0,4.999953606,4.999907212,9,0.023946047,7
1457076118,29.96616101,0,4.999953606,4.999907212,9,0.028697968,8
1457076123,29.94766808,0,4.999953606,4.999907212,9,0.047158003,9
1457076128,29.94486308,0,4.999953606,4.999907212,9,0.054965973,10
1457076133,29.9439261,0,4.999953606,4.999907212,9,0.050953865,11
1457076138,29.96289802,0,4.999953606,4.999907212,9,0.031965017,12
1457076143,29.94486094,0,4.999953606,4.999907212,9,0.049978971,13
1457076148,29.95956993,0,4.999953606,4.999907212,9,0.035303116,14
1457076153,29.88564992,0,4.999953606,4.999907212,9,0.109204054,15
1457076158,29.96729803,0,4.999953606,4.999907212,9,0.027643919,16
1457076163,29.9760201,0,4.999953606,4.999907212,9,0.018834829,17
1457076168,29.96808505,0,4.999953606,4.999907212,9,0.026743889,18
1457076173,29.97257805,0,4.999953606,4.999907212,9,0.022284985,19
1457076178,29.95281792,0,4.999953606,4.999907212,9,0.042026997,20
1457076183,29.95198107,0,4.999953606,4.999907212,9,0.042847872,21
1457076188,29.93468308,0,4.999953606,4.999907212,9,0.060180902,22
1457076193,29.88806891,0,4.999953606,4.999907212,9,0.10680604,23
1457076198,29.94135404,0,4.999953606,4.999907212,9,0.053570032,24
1457076203,29.94861603,0,4.999953606,4.999907212,9,0.046168089,25
1457076208,29.94334793,0,4.999953606,4.999907212,9,0.051510096,26
1457076213,29.94776106,0,4.999953606,4.999907212,9,0.047108889,27
1457076218,29.94676089,0,4.999953606,4.999907212,9,0.048112154,28
1457076223,29.95800209,0,4.999953606,4.999907212,9,0.036866903,29
1457076228,29.9439311,0,4.999953606,4.999907212,9,0.050933838,30
1457076233,29.96644092,0,4.999953606,4.999907212,9,0.028449059,31
1457076238,29.93974209,0,4.999953606,4.999907212,9,0.055102825,32
1457076243,29.95156407,0,4.999953606,4.999907212,9,0.047972918,33
1457076248,29.97710896,0,4.999953606,4.999907212,9,0.017751932,34
1457076253,29.93476701,0,4.999953606,4.999907212,9,0.060084105,35
1457076258,29.9279201,0,4.999953606,4.999907212,9,0.066970825,36
1457076263,29.93570495,0,4.999953606,4.999907212,9,0.059123039,37
1457076268,29.94098806,0,4.999953606,4.999907212,9,0.053798914,38
1457076273,29.935215,0,4.999953606,4.999907212,9,0.059587955,39
1457076278,29.95881891,0,4.999953606,4.999907212,9,0.035978079,40
1457076283,29.95111489,0,4.999953606,4.999907212,9,0.043680191,41
1457076288,29.91581202,0,4.999953606,4.999907212,9,0.078943968,42
1457076293,29.95356107,0,4.999953606,4.999907212,9,0.041273832,43
1457076298,29.95461202,0,4.999953606,4.999907212,9,0.04014802,44
1457076303,29.92683005,0,4.999953606,4.999907212,9,0.067957878,45
1457076308,29.96420288,0,4.999953606,4.999907212,9,0.030571222,46
1457076313,29.95667601,0,4.999953606,4.999907212,9,0.03805995,47
1457076318,29.89685607,0,4.999953606,4.999907212,9,0.097924948,48
1457076323,29.932338,0,4.999953606,4.999907212,9,0.06249404,49
1457076328,29.91950202,0,4.999953606,4.999907212,9,0.075351954,50
1457076333,29.94430804,0,4.999953606,4.999907212,9,0.050582886,51
1457076338,29.95268893,0,4.999953606,4.999907212,9,0.042165995,52
1457076343,29.95124602,0,4.999953606,4.999907212,9,0.043628931,53
1457076348,29.91159296,0,4.999953606,4.999907212,9,0.083258152,54
1457076353,29.9437089,0,4.999953606,4.999907212,9,0.051211119,55
1457076358,29.93513703,0,4.999953606,4.999907212,9,0.059727907,56
1457076363,29.97196102,0,4.999953606,4.999907212,9,0.022934914,57
1457076368,29.959831,0,4.999953606,4.999907212,9,0.034993887,58
1457076373,29.96270609,0,4.999953606,4.999907212,9,0.032156944,59
1457076378,29.78246903,0,4.999953606,4.999907212,9,0.212404966,60
1457076383,29.954916,0,4.999953606,4.999907212,9,0.040091038,61
1457076388,29.94950008,0,4.999953606,4.999907212,9,0.045356989,62
1457076393,29.94880199,0,4.999953606,4.999907212,9,0.04607296,63
1457076398,29.95405507,0,4.999953606,4.999907212,9,0.04082489,64
1457076403,29.9425199,0,4.999953606,4.999907212,9,0.05231905,65
1457076408,29.96433997,0,4.999953606,4.999907212,9,0.030539036,66
1457076413,29.96640301,0,4.999953606,4.999907212,9,0.028435946,67
1457076418,29.93394589,0,4.999953606,4.999907212,9,0.060916185,68
1457076423,29.91142607,0,4.999953606,4.999907212,9,0.083453894,69
1457076428,29.92731094,0,4.999953606,4.999907212,9,0.067554951,70
1457076433,29.91607904,0,4.999953606,4.999907212,9,0.078789949,71
1457076438,29.94191289,0,4.999953606,4.999907212,9,0.052968025,72
1457076443,29.93095398,0,4.999953606,4.999907212,9,0.066493988,73
1457076448,29.95720005,0,4.999953606,4.999907212,9,0.037705898,74
1457076453,29.9607811,0,4.999953606,4.999907212,9,0.034035921,75
1457076458,29.97301888,0,4.999953606,4.999907212,9,0.021755219,76
1457076463,29.98077989,0,4.999953606,4.999907212,9,0.013967037,77
1457076468,29.97148609,0,4.999953606,4.999907212,9,0.023257971,78
1457076473,29.97229695,0,4.999953606,4.999907212,9,0.022469997,79
1457076478,29.973948,0,4.999953606,4.999907212,9,0.020857096,80
1457076483,29.96467996,0,4.999953606,4.999907212,9,0.030120134,81
1457076488,29.95231891,0,4.999953606,4.999907212,9,0.042479038,82
1457076493,29.960428,0,4.999953606,4.999907212,9,0.034377098,83
1457076498,29.86822891,0,4.999953606,4.999907212,9,0.126489162,84
1457076503,29.92498493,0,4.999953606,4.999907212,9,0.06990099,85
1457076508,29.89581394,0,4.999953606,4.999907212,9,0.098974943,86
1457076513,29.96076488,0,4.999953606,4.999907212,9,0.034108162,87
1457076518,29.9367559,0,4.999953606,4.999907212,9,0.058063984,88
1457076523,29.97754097,0,4.999953606,4.999907212,9,0.017275095,89
1457076528,29.97066998,0,4.999953606,4.999907212,9,0.024135113,90
1457076533,29.96774697,0,4.999953606,4.999907212,9,0.027061939,91
1457076538,29.88574004,0,4.999953606,4.999907212,9,0.109020948,92
1457076543,29.90583897,0,4.999953606,4.999907212,9,0.088948011,93
1457076548,29.96442604,0,4.999953606,4.999907212,9,0.03037405,94
1457076553,29.96803093,0,4.999953606,4.999907212,9,0.026759148,95
1457076558,29.97241092,0,4.999953606,4.999907212,9,0.02235508,96
1457076563,29.96677995,0,4.999953606,4.999907212,9,0.028017998,97
1457076568,29.96726298,0,4.999953606,4.999907212,9,0.027540922,98
1457076573,29.95200491,0,4.999953606,4.999907212,9,0.042787075,99
1457076578,29.92249203,0,4.999953606,4.999907212,9,0.072315931,100
1457076583,29.92216802,0,4.999953606,4.999907212,9,0.072664976,101
1457076588,29.93418097,0,4.999953606,4.999907212,9,0.060638905,102
1457076593,29.92728209,0,4.999953606,4.999907212,9,0.067547798,103
1457076598,29.93208098,0,4.999953606,4.999907212,9,0.062753916,104
1457076603,29.92978406,0,4.999953606,4.999907212,9,0.065057039,105
1457076608,29.93525791,0,4.999953606,4.999907212,9,0.059553146,106
1457076613,29.94966006,0,4.999953606,4.999907212,9,0.045167923,107
1457076618,29.94236493,0,4.999953606,4.999907212,9,0.052425146,108
1457076623,29.94046307,0,4.999953606,4.999907212,9,0.054282904,109
1457076628,29.92850304,0,4.999953606,4.999907212,9,0.066300869,110
1457076633,29.92225099,0,4.999953606,4.999907212,9,0.072580099,111
1457076638,29.93023109,0,4.999953606,4.999907212,9,0.064679861,112
1457076643,29.94879794,0,4.999953606,4.999907212,9,0.046111107,113
1457076648,29.96357298,0,4.999953606,4.999907212,9,0.031311989,114
1457076653,29.90515995,0,4.999953606,4.999907212,9,0.089626074,115
1457076659,29.69526911,0,4.999953606,4.999907212,9,0.299664974,116
1457076663,29.93538094,0,4.999953606,4.999907212,9,0.059715033,117
1457076669,29.66940999,0,4.999953606,4.999907212,9,0.325478077,118
1457076673,29.98547792,0,4.999953606,4.999907212,9,0.009654045,119
1457076678,4.961400986,0,3.793976899,2.587953799,4,0.038569927,0
1457076679,9.71469593,0,4.999953606,4.999907212,9,0.246618032,1
1457076679,14.48910999,0,4.999953606,4.999907212,9,0.225481987,2
1457076679,19.46287394,0,4.999953606,4.999907212,9,0.026149035,3
1457076679,24.19295502,0,4.999953606,4.999907212,9,0.269850016,4
1457076679,28.93665004,0,4.999953606,4.999907212,9,0.256204844,5
1457076684,29.71845698,0,4.999953606,4.999907212,9,0.277359009,6
1457076688,29.96113586,0,4.999953606,4.999907212,9,0.033882141,7
1457076694,29.73787093,0,4.999953606,4.999907212,9,0.256942034,8
1457076699,29.75279403,0,4.999953606,4.999907212,9,0.24218297,9
1457076704,29.75177693,0,4.999953606,4.999907212,9,0.243200064,10
1457076708,29.95799589,0,4.999953606,4.999907212,9,0.036941051,11
1457076714,29.70938897,0,4.999953606,4.999907212,9,0.285428047,12
1457076719,29.49238086,0,4.999953606,4.999907212,9,0.502681017,13
1457076724,29.748981,0,4.999953606,4.999907212,9,0.246304989,14
1457076729,29.22745705,0,4.999953606,4.999907212,9,0.766181946,15
1457076734,29.2469759,0,4.999953606,4.999907212,9,0.748548031,16
1457076739,29.72030401,0,4.999953606,4.999907212,9,0.275177002,17
1457076744,29.71609688,0,4.999953606,4.999907212,9,0.278913021,18
1457076749,29.50196791,0,4.999953606,4.999907212,9,0.493060112,19
1457076754,29.74890399,0,4.999953606,4.999907212,9,0.246320963,20
1457076759,29.71074104,0,4.999953606,4.999907212,9,0.284248829,21
1457076764,29.7067759,0,4.999953606,4.999907212,9,0.288275003,22
1457076769,29.45931602,0,4.999953606,4.999907212,9,0.535753965,23
1457076774,29.74548888,0,4.999953606,4.999907212,9,0.2498281,24
1457076778,29.94397593,0,4.999953606,4.999907212,9,0.051039934,25
1457076783,29.93768501,0,4.999953606,4.999907212,9,0.057126045,26
1457076789,29.73365593,0,4.999953606,4.999907212,9,0.261158943,27
1457076794,29.69657588,0,4.999953606,4.999907212,9,0.298393011,28
1457076799,29.74832892,0,4.999953606,4.999907212,9,0.246673107,29
1457076804,29.73901391,0,4.999953606,4.999907212,9,0.25592804,30
1457076809,29.74447894,0,4.999953606,4.999907212,9,0.250548124,31
1457076814,29.72169304,0,4.999953606,4.999907212,9,0.27331686,32
1457076819,29.73071599,0,4.999953606,4.999907212,9,0.26429987,33
1457076823,29.96626496,0,4.999953606,4.999907212,9,0.028733015,34
1457076828,29.93108797,0,4.999953606,4.999907212,9,0.063724995,35
1457076834,29.7374959,0,4.999953606,4.999907212,9,0.257339954,36
1457076839,29.732723,0,4.999953606,4.999907212,9,0.262289047,37
