TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457075417,29.96517992,0,4.999953606,4.999907212,9,0.029608965,90
1457075422,29.95754004,0,4.999953606,4.999907212,9,0.037245989,91
1457075427,29.92438483,0,4.999953606,4.999907212,9,0.070375204,92
1457075432,29.93154502,0,4.999953606,4.999907212,9,0.063249826,93
1457075437,29.96255183,0,4.999953606,4.999907212,9,0.032001019,94
1457075442,29.94741488,0,4.999953606,4.999907212,9,0.047372103,95
1457075447,29.96697283,0,4.999953606,4.999907212,9,0.027825117,96
1457075452,29.96995687,0,4.999953606,4.999907212,9,0.024812937,97
1457075457,29.97097898,0,4.999953606,4.999907212,9,0.023772001,98
1457075462,29.960958,0,4.999953606,4.999907212,9,0.033756971,99
1457075467,29.94495988,0,4.999953606,4.999907212,9,0.049791098,100
1457075472,29.94096303,0,4.999953606,4.999907212,9,0.05366087,101
1457075477,29.9435029,0,4.999953606,4.999907212,9,0.051266909,102
1457075482,29.93186402,0,4.999953606,4.999907212,9,0.062942982,103
1457075487,29.94312,0,4.999953606,4.999907212,9,0.051627874,104
1457075492,29.94445682,0,4.999953606,4.999907212,9,0.050180197,105
1457075498,28.95696402,0,4.999953606,4.999907212,9,1.037788868,106
1457075502,29.95179582,0,4.999953606,4.999907212,9,0.043933153,107
1457075507,29.93378592,0,4.999953606,4.999907212,9,0.060956955,108
1457075512,29.94917893,0,4.999953606,4.999907212,9,0.045617104,109
1457075517,29.94188285,0,4.999953606,4.999907212,9,0.052920103,110
1457075522,29.93585587,0,4.999953606,4.999907212,9,0.058885098,111
1457075527,29.95077801,0,4.999953606,4.999907212,9,0.043949842,112
1457075532,29.954916,0,4.999953606,4.999907212,9,0.040802002,113
1457075537,29.96229601,0,4.999953606,4.999907212,9,0.032480001,114
1457075542,29.96489882,0,4.999953606,4.999907212,9,0.029913187,115
1457075547,29.98064089,0,4.999953606,4.999907212,9,0.014142036,116
1457075552,29.97131205,0,4.999953606,4.999907212,9,0.023446798,117
1457075557,29.96974301,0,4.999953606,4.999907212,9,0.025041819,118
1457075562,29.98260903,0,4.999953606,4.999907212,9,0.012180805,119
1457075567,4.980864048,0,3.526397127,2.052794254,3,0.019073963,0
1457075567,9.92753315,0,4.999953606,4.999907212,9,0.053209066,1
1457075567,14.89660215,0,4.999953606,4.999907212,9,0.030817986,2
1457075567,19.86474919,0,4.999953606,4.999907212,9,0.031729937,3
1457075568,24.80434012,0,4.999953606,4.999907212,9,0.060318947,4
1457075568,29.71163917,0,4.999953606,4.999907212,9,0.09257102,5
1457075572,29.918787,0,4.999953606,4.999907212,9,0.076210022,6
1457075577,29.96944213,0,4.999953606,4.999907212,9,0.025387049,7
1457075582,29.96747708,0,4.999953606,4.999907212,9,0.02728796,8
1457075587,29.94944406,0,4.999953606,4.999907212,9,0.045290947,9
1457075592,29.95206308,0,4.999953606,4.999907212,9,0.042745113,10
1457075597,29.96823001,0,4.999953606,4.999907212,9,0.026512146,11
1457075602,29.960181,0,4.999953606,4.999907212,9,0.034614086,12
1457075607,29.93828607,0,4.999953606,4.999907212,9,0.056515932,13
1457075612,29.95581508,0,4.999953606,4.999907212,9,0.038941145,14
1457075617,29.92219901,0,4.999953606,4.999907212,9,0.072547197,15
1457075622,29.96862221,0,4.999953606,4.999907212,9,0.026172876,16
1457075627,29.9642632,0,4.999953606,4.999907212,9,0.030441999,17
1457075632,29.95334005,0,4.999953606,4.999907212,9,0.041389942,18
1457075637,29.95829701,0,4.999953606,4.999907212,9,0.036480188,19
1457075642,29.95212603,0,4.999953606,4.999907212,9,0.042658091,20
1457075647,29.95421004,0,4.999953606,4.999907212,9,0.040596962,21
1457075652,29.95313501,0,4.999953606,4.999907212,9,0.041621208,22
1457075657,29.92615509,0,4.999953606,4.999907212,9,0.068649054,23
1457075662,29.95697021,0,4.999953606,4.999907212,9,0.037846804,24
1457075667,29.95103621,0,4.999953606,4.999907212,9,0.043726921,25
1457075672,29.95767713,0,4.999953606,4.999907212,9,0.037128925,26
1457075677,29.95437217,0,4.999953606,4.999907212,9,0.040381908,27
1457075682,29.94257307,0,4.999953606,4.999907212,9,0.052226067,28
1457075687,29.94518018,0,4.999953606,4.999907212,9,0.049544811,29
1457075692,29.94296503,0,4.999953606,4.999907212,9,0.05173111,30
1457075697,29.96000004,0,4.999953606,4.999907212,9,0.034806967,31
1457075702,29.93496299,0,4.999953606,4.999907212,9,0.059809208,32
1457075707,29.94858217,0,4.999953606,4.999907212,9,0.046243906,33
1457075712,29.96480322,0,4.999953606,4.999907212,9,0.029715776,34
1457075717,29.9464891,0,4.999953606,4.999907212,9,0.048275948,35
1457075722,29.94687009,0,4.999953606,4.999907212,9,0.047941923,36
1457075727,29.9406321,0,4.999953606,4.999907212,9,0.054176092,37
1457075732,29.95108008,0,4.999953606,4.999907212,9,0.043622017,38
1457075737,29.95088506,0,4.999953606,4.999907212,9,0.043843985,39
1457075742,29.96034622,0,4.999953606,4.999907212,9,0.034392834,40
1457075747,29.94966006,0,4.999953606,4.999907212,9,0.045005083,41
1457075752,29.9410851,0,4.999953606,4.999907212,9,0.053671122,42
1457075757,29.95870209,0,4.999953606,4.999907212,9,0.036134958,43
1457075762,29.9554162,0,4.999953606,4.999907212,9,0.039359808,44
1457075767,29.94265103,0,4.999953606,4.999907212,9,0.052150011,45
1457075772,29.96441221,0,4.999953606,4.999907212,9,0.030371904,46
1457075777,29.958673,0,4.999953606,4.999907212,9,0.03609705,47
1457075783,29.7364161,0,4.999953606,4.999907212,9,0.258369923,48
1457075787,29.95437622,0,4.999953606,4.999907212,9,0.040660858,49
1457075793,29.7548871,0,4.999953606,4.999907212,9,0.239880085,50
1457075797,29.9530592,0,4.999953606,4.999907212,9,0.041966915,51
1457075803,29.75145006,0,4.999953606,4.999907212,9,0.243353128,52
1457075807,29.94870019,0,4.999953606,4.999907212,9,0.046257019,53
1457075812,29.94227815,0,4.999953606,4.999907212,9,0.052500963,54
1457075817,29.94749117,0,4.999953606,4.999907212,9,0.047289848,55
1457075823,29.75671005,0,4.999953606,4.999907212,9,0.238063097,56
1457075827,29.97215104,0,4.999953606,4.999907212,9,0.022813082,57
1457075832,29.95409203,0,4.999953606,4.999907212,9,0.040690184,58
1457075837,29.95715404,0,4.999953606,4.999907212,9,0.037636042,59
1457075843,29.49228716,0,4.999953606,4.999907212,9,0.502501011,60
1457075847,29.95630717,0,4.999953606,4.999907212,9,0.038951874,61
1457075853,29.50736308,0,4.999953606,4.999907212,9,0.487251997,62
1457075857,29.95179701,0,4.999953606,4.999907212,9,0.043431997,63
1457075862,29.95511317,0,4.999953606,4.999907212,9,0.039692879,64
1457075867,29.96129417,0,4.999953606,4.999907212,9,0.033502817,65
1457075872,29.96109414,0,4.999953606,4.999907212,9,0.033684969,66
1457075877,29.96601701,0,4.999953606,4.999907212,9,0.028768063,67
1457075882,29.94664621,0,4.999953606,4.999907212,9,0.048155785,68
1457075887,29.94050217,0,4.999953606,4.999907212,9,0.054201841,69
1457075893,29.74865317,0,4.999953606,4.999907212,9,0.246106863,70
1457075897,29.93155003,0,4.999953606,4.999907212,9,0.063405037,71
1457075902,29.949224,0,4.999953606,4.999907212,9,0.045558214,72
1457075907,29.95415211,0,4.999953606,4.999907212,9,0.040635109,73
1457075913,29.50129199,0,4.999953606,4.999907212,9,0.493491173,74
1457075917,29.97000217,0,4.999953606,4.999907212,9,0.025236845,75
1457075922,29.9707191,0,4.999953606,4.999907212,9,0.024044037,76
1457075927,29.97894311,0,4.999953606,4.999907212,9,0.015810966,77
1457075932,29.96682405,0,4.999953606,4.999907212,9,0.027971029,78
1457075937,29.96795511,0,4.999953606,4.999907212,9,0.02678895,79
1457075942,29.96618104,0,4.999953606,4.999907212,9,0.028619051,80
1457075947,29.96644402,0,4.999953606,4.999907212,9,0.028351068,81
1457075952,29.9599371,0,4.999953606,4.999907212,9,0.034889936,82
1457075957,29.96018219,0,4.999953606,4.999907212,9,0.034648895,83
1457075963,29.45845413,0,4.999953606,4.999907212,9,0.536392927,84
1457075967,29.93696404,0,4.999953606,4.999907212,9,0.058382034,85
1457075973,29.74524903,0,4.999953606,4.999907212,9,0.249521017,86
1457075977,29.96510816,0,4.999953606,4.999907212,9,0.029892921,87
1457075982,29.94899821,0,4.999953606,4.999907212,9,0.045772791,88
1457075987,29.96919513,0,4.999953606,4.999907212,9,0.025567055,89
1457075992,29.9598341,0,4.999953606,4.999907212,9,0.034972906,90
1457075997,29.96272922,0,4.999953606,4.999907212,9,0.031982899,91
1457076003,29.50625801,0,4.999953606,4.999907212,9,0.488552094,92
1457076007,29.93659806,0,4.999953606,4.999907212,9,0.058612108,93
1457076012,29.96702313,0,4.999953606,4.999907212,9,0.02777791,94
1457076017,29.96438909,0,4.999953606,4.999907212,9,0.030410051,95
1457076022,29.97470903,0,4.999953606,4.999907212,9,0.020009041,96
1457076027,29.96399021,0,4.999953606,4.999907212,9,0.030807972,97
1457076032,29.96633911,0,4.999953606,4.999907212,9,0.028484106,98
1457076037,29.96444321,0,4.999953606,4.999907212,9,0.030372858,99
1457076042,29.94727921,0,4.999953606,4.999907212,9,0.047513962,100
1457076047,29.93889713,0,4.999953606,4.999907212,9,0.055945873,101
1457076052,29.91079307,0,4.999953606,4.999907212,9,0.084244013,102
1457076057,29.94191313,0,4.999953606,4.999907212,9,0.052959919,103
1457076062,29.9430542,0,4.999953606,4.999907212,9,0.051769972,104
1457076067,29.94887209,0,4.999953606,4.999907212,9,0.045946121,105
1457076072,29.950001,0,4.999953606,4.999907212,9,0.044831991,106
1457076077,29.94556999,0,4.999953606,4.999907212,9,0.049200058,107
1457076082,29.95840716,0,4.999953606,4.999907212,9,0.03636694,108
1457076087,29.95697618,0,4.999953606,4.999907212,9,0.037823915,109
1457076092,29.94618607,0,4.999953606,4.999907212,9,0.048494101,110
1457076097,29.94699907,0,4.999953606,4.999907212,9,0.04776907,111
1457076102,29.95114923,0,4.999953606,4.999907212,9,0.043655872,112
1457076107,29.96115708,0,4.999953606,4.999907212,9,0.033637047,113
1457076112,29.96212912,0,4.999953606,4.999907212,9,0.032654047,114
1457076117,29.97323608,0,4.999953606,4.999907212,9,0.021580935,115
1457076122,29.97828722,0,4.999953606,4.999907212,9,0.016488791,116
1457076127,29.97833514,0,4.999953606,4.999907212,9,0.016445875,117
1457076132,29.97276402,0,4.999953606,4.999907212,9,0.022029161,118
1457076137,29.98243499,0,4.999953606,4.999907212,9,0.012348175,119
1457076142,4.978950024,0,3.793976899,2.587953799,4,0.021008015,0
1457076142,9.934594154,0,4.999953606,4.999907212,9,0.044260025,1
1457076142,14.89949703,0,4.999953606,4.999907212,9,0.034929991,2
1457076142,19.87664604,0,4.999953606,4.999907212,9,0.022750139,3
1457076143,24.82590604,0,4.999953606,4.999907212,9,0.050645113,4
1457076143,29.77158213,0,4.999953606,4.999907212,9,0.054228067,5
1457076147,29.96005821,0,4.999953606,4.999907212,9,0.035920858,6
1457076152,29.97228217,0,4.999953606,4.999907212,9,0.02372098,7
1457076157,29.96859622,0,4.999953606,4.999907212,9,0.027256966,8
1457076162,29.9522922,0,4.999953606,4.999907212,9,0.043720961,9
1457076167,29.95973706,0,4.999953606,4.999907212,9,0.036240101,10
1457076172,29.9721632,0,4.999953606,4.999907212,9,0.023820877,11
1457076177,29.96427011,0,4.999953606,4.999907212,9,0.031537056,12
1457076182,29.95148921,0,4.999953606,4.999907212,9,0.044510841,13
1457076187,29.9631021,0,4.999953606,4.999907212,9,0.032776117,14
1457076192,29.93245006,0,4.999953606,4.999907212,9,0.063461065,15
1457076197,29.96245599,0,4.999953606,4.999907212,9,0.032385111,16
1457076202,29.97192812,0,4.999953606,4.999907212,9,0.022866011,17
1457076207,29.96665502,0,4.999953606,4.999907212,9,0.028159142,18
1457076212,29.96089816,0,4.999953606,4.999907212,9,0.033810854,19
1457076217,29.95008922,0,4.999953606,4.999907212,9,0.044616938,20
1457076222,29.95563912,0,4.999953606,4.999907212,9,0.039133072,21
1457076227,29.94835901,0,4.999953606,4.999907212,9,0.046416044,22
1457076232,29.9275291,0,4.999953606,4.999907212,9,0.067272902,23
1457076237,29.95844316,0,4.999953606,4.999907212,9,0.036355972,24
1457076242,29.96053004,0,4.999953606,4.999907212,9,0.034275055,25
1457076247,29.9575181,0,4.999953606,4.999907212,9,0.037270069,26
1457076252,29.9530251,0,4.999953606,4.999907212,9,0.04175806,27
1457076257,29.95974016,0,4.999953606,4.999907212,9,0.035052061,28
1457076262,29.96485019,0,4.999953606,4.999907212,9,0.029963017,29
1457076267,29.95049,0,4.999953606,4.999907212,9,0.04424715,30
1457076272,29.95788407,0,4.999953606,4.999907212,9,0.036906958,31
1457076277,29.94751501,0,4.999953606,4.999907212,9,0.04728508,32
1457076282,29.95484519,0,4.999953606,4.999907212,9,0.039975882,33
1457076287,29.96949506,0,4.999953606,4.999907212,9,0.025289059,34
1457076292,29.94015408,0,4.999953606,4.999907212,9,0.054650068,35
1457076297,29.95092201,0,4.999953606,4.999907212,9,0.043899059,36
1457076302,29.95071101,0,4.999953606,4.999907212,9,0.042985201,37
1457076307,29.94759202,0,4.999953606,4.999907212,9,0.047243118,38
1457076312,29.95372009,0,4.999953606,4.999907212,9,0.040889978,39
1457076317,29.96287107,0,4.999953606,4.999907212,9,0.031980991,40
1457076322,29.95704913,0,4.999953606,4.999907212,9,0.037761927,41
1457076327,29.93962717,0,4.999953606,4.999907212,9,0.055202007,42
1457076332,29.95968604,0,4.999953606,4.999907212,9,0.035047054,43
1457076337,29.95591521,0,4.999953606,4.999907212,9,0.038784981,44
1457076342,29.94688201,0,4.999953606,4.999907212,9,0.047881126,45
1457076347,29.95961308,0,4.999953606,4.999907212,9,0.035151958,46
1457076352,29.95630002,0,4.999953606,4.999907212,9,0.038402081,47
1457076357,29.9244101,0,4.999953606,4.999907212,9,0.07039094,48
1457076362,29.94360614,0,4.999953606,4.999907212,9,0.051230907,49
1457076367,29.95753717,0,4.999953606,4.999907212,9,0.037305832,50
1457076372,29.95111418,0,4.999953606,4.999907212,9,0.0436759,51
1457076377,29.95432901,0,4.999953606,4.999907212,9,0.040471077,52
1457076382,29.96262503,0,4.999953606,4.999907212,9,0.032178164,53
1457076387,29.93816209,0,4.999953606,4.999907212,9,0.056615114,54
1457076392,29.94642401,0,4.999953606,4.999907212,9,0.048427105,55
1457076397,29.95239401,0,4.999953606,4.999907212,9,0.042426109,56
1457076402,29.9708631,0,4.999953606,4.999907212,9,0.023951054,57
1457076407,29.96207213,0,4.999953606,4.999907212,9,0.032675982,58
1457076412,29.95426822,0,4.999953606,4.999907212,9,0.040511847,59
1457076417,29.87694001,0,4.999953606,4.999907212,9,0.117875099,60
1457076422,29.96383214,0,4.999953606,4.999907212,9,0.031038046,61
1457076427,29.96658611,0,4.999953606,4.999907212,9,0.028064966,62
1457076432,29.95194912,0,4.999953606,4.999907212,9,0.042850971,63
1457076437,29.96611404,0,4.999953606,4.999907212,9,0.028695107,64
1457076442,29.96539807,0,4.999953606,4.999907212,9,0.02937007,65
1457076447,29.96082711,0,4.999953606,4.999907212,9,0.033993959,66
1457076452,29.96479011,0,4.999953606,4.999907212,9,0.029921055,67
1457076457,29.94683409,0,4.999953606,4.999907212,9,0.0478971,68
1457076462,29.94463015,0,4.999953606,4.999907212,9,0.050171852,69
1457076467,29.94636011,0,4.999953606,4.999907212,9,0.048415899,70
1457076472,29.94709706,0,4.999953606,4.999907212,9,0.047724962,71
1457076477,29.955863,0,4.999953606,4.999907212,9,0.038925171,72
1457076482,29.94976115,0,4.999953606,4.999907212,9,0.045034885,73
1457076487,29.96387601,0,4.999953606,4.999907212,9,0.03089118,74
1457076492,29.96335101,0,4.999953606,4.999907212,9,0.03144908,75
1457076497,29.9777422,0,4.999953606,4.999907212,9,0.017032862,76
1457076502,29.9778161,0,4.999953606,4.999907212,9,0.016983032,77
1457076507,29.96731305,0,4.999953606,4.999907212,9,0.027472019,78
1457076512,29.96758318,0,4.999953606,4.999907212,9,0.027175903,79
1457076517,29.96691704,0,4.999953606,4.999907212,9,0.02788806,80
1457076522,29.96178508,0,4.999953606,4.999907212,9,0.033011913,81
1457076527,29.95780611,0,4.999953606,4.999907212,9,0.036952019,82
1457076532,29.95840621,0,4.999953606,4.999907212,9,0.036409855,83
1457076537,29.92051005,0,4.999953606,4.999907212,9,0.07427597,84
1457076542,29.94788218,0,4.999953606,4.999907212,9,0.046972036,85
1457076547,29.93869805,0,4.999953606,4.999907212,9,0.056110144,86
1457076552,29.96196222,0,4.999953606,4.999907212,9,0.032871962,87
1457076557,29.94793415,0,4.999953606,4.999907212,9,0.046879053,88
1457076562,29.97656512,0,4.999953606,4.999907212,9,0.018238068,89
1457076567,29.96599102,0,4.999953606,4.999907212,9,0.028796196,90
1457076572,29.96424007,0,4.999953606,4.999907212,9,0.030394077,91
1457076577,29.93284011,0,4.999953606,4.999907212,9,0.061772108,92
1457076582,29.9363122,0,4.999953606,4.999907212,9,0.058475971,93
1457076587,29.95773602,0,4.999953606,4.999907212,9,0.037075043,94
1457076592,29.95982504,0,4.999953606,4.999907212,9,0.034976959,95
1457076597,29.97582412,0,4.999953606,4.999907212,9,0.018989086,96
1457076602,29.96877599,0,4.999953606,4.999907212,9,0.026034117,97
1457076607,29.96495318,0,4.999953606,4.999907212,9,0.029776812,98
1457076612,29.95581508,0,4.999953606,4.999907212,9,0.038949013,99
1457076617,29.94646621,0,4.999953606,4.999907212,9,0.048300982,100
1457076622,29.93369222,0,4.999953606,4.999907212,9,0.06110096,101
1457076627,29.93007016,0,4.999953606,4.999907212,9,0.064751863,102
1457076632,29.93940806,0,4.999953606,4.999907212,9,0.055398941,103
1457076637,29.93496609,0,4.999953606,4.999907212,9,0.059852123,104
1457076642,29.94408917,0,4.999953606,4.999907212,9,0.050742865,105
1457076647,29.92974114,0,4.999953606,4.999907212,9,0.065028906,106
1457076652,29.95377707,0,4.999953606,4.999907212,9,0.04103303,107
1457076657,29.9591012,0,4.999953606,4.999907212,9,0.035696983,108
1457076663,29.76689506,0,4.999953606,4.999907212,9,0.227913141,109
1457076667,29.95420408,0,4.999953606,4.999907212,9,0.04076004,110
1457076673,29.67205119,0,4.999953606,4.999907212,9,0.322768927,111
1457076677,29.93766999,0,4.999953606,4.999907212,9,0.05739522,112
1457076683,29.76740003,0,4.999953606,4.999907212,9,0.227409124,113
1457076687,29.95949817,0,4.999953606,4.999907212,9,0.035456896,114
1457076692,29.96814799,0,4.999953606,4.999907212,9,0.026476145,115
1457076697,29.9765501,0,4.999953606,4.999907212,9,0.01817894,116
1457076702,29.97327518,0,4.999953606,4.999907212,9,0.02145195,117
1457076707,29.966079,0,4.999953606,4.999907212,9,0.028657198,118
1457076712,29.98246622,0,4.999953606,4.999907212,9,0.012274981,119
1457076717,4.980732918,0,3.526397127,2.052794254,3,0.019194126,0
1457076718,9.774185896,0,4.999953606,4.999907212,9,0.20639801,1
1457076718,14.53408599,0,4.999953606,4.999907212,9,0.239939928,2
1457076718,19.48706388,0,4.999953606,4.999907212,9,0.04689312,3
1457076718,24.24572396,0,4.999953606,4.999907212,9,0.241122007,4
1457076719,28.73082399,0,4.999953606,4.999907212,9,0.514796972,5
1457076723,29.76673889,0,4.999953606,4.999907212,9,0.229297161,6
1457076727,29.9682579,0,4.999953606,4.999907212,9,0.026713133,7
1457076733,29.78308988,0,4.999953606,4.999907212,9,0.211709976,8
1457076738,29.73453808,0,4.999953606,4.999907212,9,0.26044488,9
1457076743,29.76881289,0,4.999953606,4.999907212,9,0.226202965,10
1457076747,29.96542907,0,4.999953606,4.999907212,9,0.029561996,11
1457076753,29.76160002,0,4.999953606,4.999907212,9,0.233217955,12
1457076757,29.93604493,0,4.999953606,4.999907212,9,0.05896306,13
1457076763,29.53435397,0,4.999953606,4.999907212,9,0.460469961,14
1457076768,29.53675508,0,4.999953606,4.999907212,9,0.458359957,15
1457076773,29.78182387,0,4.999953606,4.999907212,9,0.213391066,16
1457076777,29.97468305,0,4.999953606,4.999907212,9,0.020303965,17
1457076782,29.96360302,0,4.999953606,4.999907212,9,0.031148911,18
1457076788,29.51182795,0,4.999953606,4.999907212,9,0.482978106,19
1457076793,29.25960994,0,4.999953606,4.999907212,9,0.735613108,20
1457076798,29.74264693,0,4.999953606,4.999907212,9,0.252866983,21
1457076803,29.76285291,0,4.999953606,4.999907212,9,0.232120037,22
1457076808,29.74163008,0,4.999953606,4.999907212,9,0.253372908,23
1457076813,29.75695205,0,4.999953606,4.999907212,9,0.237957001,24
1457076817,29.95138597,0,4.999953606,4.999907212,9,0.043561935,25
1457076823,29.77641892,0,4.999953606,4.999907212,9,0.218374968,26
1457076827,29.94985008,0,4.999953606,4.999907212,9,0.045121908,27
1457076833,29.76732206,0,4.999953606,4.999907212,9,0.227499962,28
1457076837,29.95449996,0,4.999953606,4.999907212,9,0.040488958,29
1457076843,29.009238,0,4.999953606,4.999907212,9,0.985493898,30
1457076847,29.96261597,0,4.999953606,4.999907212,9,0.033121109,31
1457076853,29.74693108,0,4.999953606,4.999907212,9,0.247859001,32
1457076857,29.94317508,0,4.999953606,4.999907212,9,0.051835775,33
1457076862,29.97500587,0,4.999953606,4.999907212,9,0.023800135,34
1457076868,29.76621604,0,4.999953606,4.999907212,9,0.228497982,35
1457076873,29.47156,0,4.999953606,4.999907212,9,0.523380995,36
1457076878,29.78794599,0,4.999953606,4.999907212,9,0.207304001,37
