TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,ChunkID
1457075443,29.88749003,0,4.999953606,4.999907212,9,0.107323885,110
1457075448,29.915694,0,4.999953606,4.999907212,9,0.079192877,111
1457075453,29.92700195,0,4.999953606,4.999907212,9,0.067862034,112
1457075458,29.92351794,0,4.999953606,4.999907212,9,0.071367025,113
1457075463,29.95320797,0,4.999953606,4.999907212,9,0.041670084,114
1457075468,29.95850587,0,4.999953606,4.999907212,9,0.036329031,115
1457075473,29.97742701,0,4.999953606,4.999907212,9,0.017432928,116
1457075478,29.96193886,0,4.999953606,4.999907212,9,0.032832146,117
1457075483,29.94867587,0,4.999953606,4.999907212,9,0.046110153,118
1457075488,29.97740293,0,4.999953606,4.999907212,9,0.017435074,119
1457075493,4.986085176,0,3.132872367,1.265744734,2,0.013857841,0
1457075493,9.929257154,0,4.999953606,4.999907212,9,0.056723833,1
1457075493,14.89451909,0,4.999953606,4.999907212,9,0.034651041,2
1457075493,19.87206507,0,4.999953606,4.999907212,9,0.02235508,3
1457075493,24.7895782,0,4.999953606,4.999907212,9,0.082378864,4
1457075493,29.74714017,0,4.999953606,4.999907212,9,0.042351961,5
1457075498,29.91974807,0,4.999953606,4.999907212,9,0.075329065,6
1457075503,29.94915104,0,4.999953606,4.999907212,9,0.045557976,7
1457075508,29.94994116,0,4.999953606,4.999907212,9,0.044826984,8
1457075513,29.95914316,0,4.999953606,4.999907212,9,0.035671949,9
1457075518,29.94701719,0,4.999953606,4.999907212,9,0.047738791,10
1457075523,29.96550918,0,4.999953606,4.999907212,9,0.027518034,11
1457075528,29.96535802,0,4.999953606,4.999907212,9,0.029426098,12
1457075533,29.93379617,0,4.999953606,4.999907212,9,0.060994864,13
1457075538,29.94487906,0,4.999953606,4.999907212,9,0.049958944,14
1457075543,29.89085817,0,4.999953606,4.999907212,9,0.10395503,15
1457075548,29.95112705,0,4.999953606,4.999907212,9,0.043755054,16
1457075553,29.96729016,0,4.999953606,4.999907212,9,0.027568817,17
1457075558,29.94829607,0,4.999953606,4.999907212,9,0.046526909,18
1457075563,29.9556191,0,4.999953606,4.999907212,9,0.038971901,19
1457075568,29.90580702,0,4.999953606,4.999907212,9,0.089012146,20
1457075573,29.95963907,0,4.999953606,4.999907212,9,0.03528595,21
1457075578,29.90491319,0,4.999953606,4.999907212,9,0.08842802,22
1457075583,29.89511204,0,4.999953606,4.999907212,9,0.09979105,23
1457075588,29.93928599,0,4.999953606,4.999907212,9,0.055636168,24
1457075593,29.927356,0,4.999953606,4.999907212,9,0.067507982,25
1457075598,29.93723512,0,4.999953606,4.999907212,9,0.057646036,26
1457075603,29.94157219,0,4.999953606,4.999907212,9,0.053288937,27
1457075608,29.94458008,0,4.999953606,4.999907212,9,0.050277948,28
1457075613,29.95189905,0,4.999953606,4.999907212,9,0.042959929,29
1457075618,29.92318702,0,4.999953606,4.999907212,9,0.071649075,30
1457075623,29.95791411,0,4.999953606,4.999907212,9,0.036864042,31
1457075628,29.88416409,0,4.999953606,4.999907212,9,0.110637903,32
1457075633,29.9378531,0,4.999953606,4.999907212,9,0.057092905,33
1457075638,29.96199203,0,4.999953606,4.999907212,9,0.032832146,34
1457075643,29.93054819,0,4.999953606,4.999907212,9,0.064334869,35
1457075648,29.92136312,0,4.999953606,4.999907212,9,0.073536873,36
1457075653,29.92512512,0,4.999953606,4.999907212,9,0.069772005,37
1457075658,29.91997409,0,4.999953606,4.999907212,9,0.074912071,38
1457075663,29.92729211,0,4.999953606,4.999907212,9,0.067588091,39
1457075668,29.89945912,0,4.999953606,4.999907212,9,0.095112085,40
1457075673,29.93328619,0,4.999953606,4.999907212,9,0.061618805,41
1457075678,29.91319704,0,4.999953606,4.999907212,9,0.081690073,42
1457075683,29.93643498,0,4.999953606,4.999907212,9,0.058454037,43
1457075688,29.95153713,0,4.999953606,4.999907212,9,0.043313026,44
1457075693,29.90382218,0,4.999953606,4.999907212,9,0.090927839,45
1457075698,29.93997121,0,4.999953606,4.999907212,9,0.054864883,46
1457075703,29.92034101,0,4.999953606,4.999907212,9,0.074470043,47
1457075708,29.90390921,0,4.999953606,4.999907212,9,0.090911865,48
1457075713,29.91567016,0,4.999953606,4.999907212,9,0.07921505,49
1457075718,29.94425702,0,4.999953606,4.999907212,9,0.050593138,50
1457075723,29.93727899,0,4.999953606,4.999907212,9,0.057526112,51
1457075728,29.91324019,0,4.999953606,4.999907212,9,0.081568003,52
1457075733,29.92693019,0,4.999953606,4.999907212,9,0.067911863,53
1457075738,29.91152811,0,4.999953606,4.999907212,9,0.083296061,54
1457075743,29.92764401,0,4.999953606,4.999907212,9,0.067171097,55
1457075748,29.930794,0,4.999953606,4.999907212,9,0.064011097,56
1457075753,29.96716714,0,4.999953606,4.999907212,9,0.027691841,57
1457075758,29.91507101,0,4.999953606,4.999907212,9,0.079744101,58
1457075763,29.72918916,0,4.999953606,4.999907212,9,0.265482903,59
1457075768,29.45666814,0,4.999953606,4.999907212,9,0.538286924,60
1457075773,29.90812111,0,4.999953606,4.999907212,9,0.08723402,61
1457075778,29.72671103,0,4.999953606,4.999907212,9,0.268104076,62
1457075783,29.72197008,0,4.999953606,4.999907212,9,0.272979021,63
1457075788,29.71764112,0,4.999953606,4.999907212,9,0.27737093,64
1457075793,29.6904552,0,4.999953606,4.999907212,9,0.304528952,65
1457075798,29.65247107,0,4.999953606,4.999907212,9,0.342618942,66
1457075803,29.7285831,0,4.999953606,4.999907212,9,0.266516924,67
1457075808,29.72547412,0,4.999953606,4.999907212,9,0.269530058,68
1457075813,29.71637321,0,4.999953606,4.999907212,9,0.278692961,69
1457075818,29.70546508,0,4.999953606,4.999907212,9,0.289638996,70
1457075823,29.70278406,0,4.999953606,4.999907212,9,0.292262077,71
1457075828,29.46280909,0,4.999953606,4.999907212,9,0.532291889,72
1457075833,29.72680402,0,4.999953606,4.999907212,9,0.268517017,73
1457075838,29.66223717,0,4.999953606,4.999907212,9,0.332876921,74
1457075843,29.71696019,0,4.999953606,4.999907212,9,0.278117895,75
1457075848,29.95258117,0,4.999953606,4.999907212,9,0.042492867,76
1457075853,29.95764399,0,4.999953606,4.999907212,9,0.037238121,77
1457075858,29.95465207,0,4.999953606,4.999907212,9,0.040201902,78
1457075863,29.95374107,0,4.999953606,4.999907212,9,0.040992022,79
1457075868,29.9308641,0,4.999953606,4.999907212,9,0.063977003,80
1457075873,29.72494102,0,4.999953606,4.999907212,9,0.269939184,81
1457075878,29.90328002,0,4.999953606,4.999907212,9,0.091756105,82
1457075883,29.95015001,0,4.999953606,4.999907212,9,0.044463158,83
1457075888,29.708359,0,4.999953606,4.999907212,9,0.286530018,84
1457075893,29.70983005,0,4.999953606,4.999907212,9,0.285314083,85
1457075898,29.7124052,0,4.999953606,4.999907212,9,0.282681942,86
1457075903,29.93895006,0,4.999953606,4.999907212,9,0.056129932,87
1457075908,29.47445798,0,4.999953606,4.999907212,9,0.5204041,88
1457075913,29.72884011,0,4.999953606,4.999907212,9,0.266434908,89
1457075918,29.93443513,0,4.999953606,4.999907212,9,0.060668945,90
1457075923,29.92537117,0,4.999953606,4.999907212,9,0.069468975,91
1457075928,29.91213918,0,4.999953606,4.999907212,9,0.082714796,92
1457075933,29.72737718,0,4.999953606,4.999907212,9,0.267464876,93
1457075938,29.93788505,0,4.999953606,4.999907212,9,0.057206154,94
1457075943,29.93454504,0,4.999953606,4.999907212,9,0.060315132,95
1457075948,29.80555701,0,4.999953606,4.999907212,9,0.189326048,96
1457075953,29.951792,0,4.999953606,4.999907212,9,0.043251991,97
1457075958,29.93759608,0,4.999953606,4.999907212,9,0.057219982,98
1457075963,29.7285111,0,4.999953606,4.999907212,9,0.266274929,99
1457075968,29.72460604,0,4.999953606,4.999907212,9,0.270456076,100
1457075973,29.4371202,0,4.999953606,4.999907212,9,0.557973862,101
1457075978,29.7124052,0,4.999953606,4.999907212,9,0.282924891,102
1457075983,29.6950922,0,4.999953606,4.999907212,9,0.299940825,103
1457075988,29.72854614,0,4.999953606,4.999907212,9,0.266540051,104
1457075993,29.72626305,0,4.999953606,4.999907212,9,0.268778086,105
1457075998,29.92364597,0,4.999953606,4.999907212,9,0.071218014,106
1457076003,29.69449306,0,4.999953606,4.999907212,9,0.30034709,107
1457076008,29.95029306,0,4.999953606,4.999907212,9,0.044759989,108
1457076013,29.90747619,0,4.999953606,4.999907212,9,0.087327003,109
1457076018,29.88719702,0,4.999953606,4.999907212,9,0.10773015,110
1457076023,29.91098809,0,4.999953606,4.999907212,9,0.083930969,111
1457076028,29.92435217,0,4.999953606,4.999907212,9,0.07050395,112
1457076033,29.94055915,0,4.999953606,4.999907212,9,0.054314852,113
1457076038,29.95443201,0,4.999953606,4.999907212,9,0.04045701,114
1457076043,29.96321106,0,4.999953606,4.999907212,9,0.031615973,115
1457076048,29.97688699,0,4.999953606,4.999907212,9,0.017923117,116
1457076053,29.96618605,0,4.999953606,4.999907212,9,0.028627157,117
1457076058,29.93938613,0,4.999953606,4.999907212,9,0.055444002,118
1457076063,29.97828102,0,4.999953606,4.999907212,9,0.016577959,119
1457076068,4.975251913,0,3.793976899,2.587953799,4,0.024718046,0
1457076068,9.919824839,0,4.999953606,4.999907212,9,0.055330038,1
1457076068,14.88914895,0,4.999953606,4.999907212,9,0.030555964,2
1457076068,19.87154603,0,4.999953606,4.999907212,9,0.017517805,3
1457076068,24.79571581,0,4.999953606,4.999907212,9,0.075703144,4
1457076068,29.7407968,0,4.999953606,4.999907212,9,0.05479908,5
1457076073,29.93192792,0,4.999953606,4.999907212,9,0.063070059,6
1457076078,29.95873094,0,4.999953606,4.999907212,9,0.035907984,7
1457076083,29.95713282,0,4.999953606,4.999907212,9,0.037654161,8
1457076088,29.9506979,0,4.999953606,4.999907212,9,0.044074059,9
1457076093,29.94971991,0,4.999953606,4.999907212,9,0.045012951,10
1457076098,29.97276402,0,4.999953606,4.999907212,9,0.022035837,11
1457076103,29.96760082,0,4.999953606,4.999907212,9,0.02712512,12
1457076108,29.95383883,0,4.999953606,4.999907212,9,0.041007996,13
1457076113,29.96526885,0,4.999953606,4.999907212,9,0.029533148,14
1457076118,29.90784693,0,4.999953606,4.999907212,9,0.086903095,15
1457076123,29.95856285,0,4.999953606,4.999907212,9,0.036348104,16
1457076128,29.970752,0,4.999953606,4.999907212,9,0.02412796,17
1457076133,29.96416497,0,4.999953606,4.999907212,9,0.030686855,18
1457076138,29.96004701,0,4.999953606,4.999907212,9,0.034813881,19
1457076143,29.93814802,0,4.999953606,4.999907212,9,0.05671978,20
1457076148,29.94825196,0,4.999953606,4.999907212,9,0.046602964,21
1457076153,29.90944886,0,4.999953606,4.999907212,9,0.085390091,22
1457076158,29.89732981,0,4.999953606,4.999907212,9,0.097606182,23
1457076163,29.93541384,0,4.999953606,4.999907212,9,0.059470177,24
1457076168,29.93937993,0,4.999953606,4.999907212,9,0.055383921,25
1457076173,29.93793702,0,4.999953606,4.999907212,9,0.056935787,26
1457076178,29.9397409,0,4.999953606,4.999907212,9,0.05517292,27
1457076183,29.94318581,0,4.999953606,4.999907212,9,0.051695108,28
1457076188,29.957937,0,4.999953606,4.999907212,9,0.036966801,29
1457076193,29.92435098,0,4.999953606,4.999907212,9,0.070523024,30
1457076198,29.96378398,0,4.999953606,4.999907212,9,0.031117916,31
1457076203,29.8878448,0,4.999953606,4.999907212,9,0.106998205,32
1457076208,29.94759893,0,4.999953606,4.999907212,9,0.047290087,33
1457076213,29.96233988,0,4.999953606,4.999907212,9,0.032500982,34
1457076218,29.93112588,0,4.999953606,4.999907212,9,0.06371212,35
1457076223,29.92744184,0,4.999953606,4.999907212,9,0.067408085,36
1457076228,29.92259288,0,4.999953606,4.999907212,9,0.072186947,37
1457076233,29.93148685,0,4.999953606,4.999907212,9,0.063239098,38
1457076238,29.93062091,0,4.999953606,4.999907212,9,0.06419611,39
1457076243,29.8844099,0,4.999953606,4.999907212,9,0.110439062,40
1457076248,29.93946481,0,4.999953606,4.999907212,9,0.055417061,41
1457076253,29.92409182,0,4.999953606,4.999907212,9,0.070722103,42
1457076258,29.93083,0,4.999953606,4.999907212,9,0.06408,43
1457076263,29.95367002,0,4.999953606,4.999907212,9,0.041168928,44
1457076268,29.92665792,0,4.999953606,4.999907212,9,0.068216085,45
1457076273,29.94501495,0,4.999953606,4.999907212,9,0.049882889,46
1457076278,29.92789483,0,4.999953606,4.999907212,9,0.066956997,47
1457076283,29.90054703,0,4.999953606,4.999907212,9,0.094327927,48
1457076288,29.91429281,0,4.999953606,4.999907212,9,0.08053422,49
1457076293,29.9391489,0,4.999953606,4.999907212,9,0.055571079,50
1457076298,29.93589687,0,4.999953606,4.999907212,9,0.058902025,51
1457076303,29.91444087,0,4.999953606,4.999907212,9,0.080454111,52
1457076308,29.92864299,0,4.999953606,4.999907212,9,0.06625104,53
1457076313,29.90531683,0,4.999953606,4.999907212,9,0.089568138,54
1457076318,29.91560292,0,4.999953606,4.999907212,9,0.079288006,55
1457076323,29.937361,0,4.999953606,4.999907212,9,0.057528019,56
1457076328,29.9678359,0,4.999953606,4.999907212,9,0.027030945,57
1457076333,29.95578694,0,4.999953606,4.999907212,9,0.039090872,58
1457076338,29.92961287,0,4.999953606,4.999907212,9,0.065253019,59
1457076343,29.84615088,0,4.999953606,4.999907212,9,0.148713112,60
1457076348,29.95997596,0,4.999953606,4.999907212,9,0.034963846,61
1457076353,29.92790198,0,4.999953606,4.999907212,9,0.066987991,62
1457076358,29.94855094,0,4.999953606,4.999907212,9,0.046303988,63
1457076363,29.9602499,0,4.999953606,4.999907212,9,0.034640074,64
1457076368,29.91432691,0,4.999953606,4.999907212,9,0.080503941,65
1457076373,29.94199181,0,4.999953606,4.999907212,9,0.052923203,66
1457076378,29.96199703,0,4.999953606,4.999907212,9,0.032875776,67
1457076383,29.92610502,0,4.999953606,4.999907212,9,0.068743944,68
1457076388,29.91931987,0,4.999953606,4.999907212,9,0.075544119,69
1457076393,29.88215685,0,4.999953606,4.999907212,9,0.11266613,70
1457076398,29.91335082,0,4.999953606,4.999907212,9,0.081595182,71
1457076403,29.93050599,0,4.999953606,4.999907212,9,0.064416885,72
1457076408,29.91726303,0,4.999953606,4.999907212,9,0.07759285,73
1457076413,29.94872093,0,4.999953606,4.999907212,9,0.046077967,74
1457076418,29.95529985,0,4.999953606,4.999907212,9,0.039512157,75
1457076423,29.97062802,0,4.999953606,4.999907212,9,0.024174929,76
1457076428,29.940974,0,4.999953606,4.999907212,9,0.053812981,77
1457076433,29.94970703,0,4.999953606,4.999907212,9,0.045113802,78
1457076438,29.95409298,0,4.999953606,4.999907212,9,0.040732861,79
1457076443,29.95364881,0,4.999953606,4.999907212,9,0.041192055,80
1457076448,29.96437883,0,4.999953606,4.999907212,9,0.030478001,81
1457076453,29.92845297,0,4.999953606,4.999907212,9,0.066398859,82
1457076458,29.9503839,0,4.999953606,4.999907212,9,0.044487953,83
1457076463,29.90004802,0,4.999953606,4.999907212,9,0.094772816,84
1457076468,29.92753386,0,4.999953606,4.999907212,9,0.067355156,85
1457076473,29.89394498,0,4.999953606,4.999907212,9,0.100895882,86
1457076478,29.95099401,0,4.999953606,4.999907212,9,0.043824911,87
1457076483,29.9283669,0,4.999953606,4.999907212,9,0.066313982,88
1457076488,29.96451688,0,4.999953606,4.999907212,9,0.030322075,89
1457076493,29.94969296,0,4.999953606,4.999907212,9,0.045129061,90
1457076498,29.95980501,0,4.999953606,4.999907212,9,0.035068989,91
1457076503,29.90289998,0,4.999953606,4.999907212,9,0.091508865,92
1457076508,29.92023087,0,4.999953606,4.999907212,9,0.074640036,93
1457076513,29.93138981,0,4.999953606,4.999907212,9,0.063464165,94
1457076518,29.95768595,0,4.999953606,4.999907212,9,0.037183046,95
1457076523,29.97016597,0,4.999953606,4.999907212,9,0.024651051,96
1457076528,29.96421099,0,4.999953606,4.999907212,9,0.030558825,97
1457076533,29.96488595,0,4.999953606,4.999907212,9,0.029905081,98
1457076538,29.95592594,0,4.999953606,4.999907212,9,0.038959026,99
1457076543,29.937644,0,4.999953606,4.999907212,9,0.057163954,100
1457076548,29.88826489,0,4.999953606,4.999907212,9,0.106599092,101
1457076553,29.89168191,0,4.999953606,4.999907212,9,0.103248119,102
1457076558,29.87921596,0,4.999953606,4.999907212,9,0.115654945,103
1457076563,29.935359,0,4.999953606,4.999907212,9,0.059551954,104
1457076568,29.93363285,0,4.999953606,4.999907212,9,0.061237097,105
1457076573,29.94465494,0,4.999953606,4.999907212,9,0.05021596,106
1457076578,29.95455194,0,4.999953606,4.999907212,9,0.040344,107
1457076583,29.95021296,0,4.999953606,4.999907212,9,0.044631958,108
1457076588,29.91491389,0,4.999953606,4.999907212,9,0.079860926,109
1457076593,29.90750098,0,4.999953606,4.999907212,9,0.087438822,110
1457076598,29.90990901,0,4.999953606,4.999907212,9,0.085004807,111
1457076603,29.92402101,0,4.999953606,4.999907212,9,0.070860863,112
1457076608,29.92600393,0,4.999953606,4.999907212,9,0.068896055,113
1457076613,29.96750283,0,4.999953606,4.999907212,9,0.027403116,114
1457076618,29.96572089,0,4.999953606,4.999907212,9,0.029036999,115
1457076623,29.98215795,0,4.999953606,4.999907212,9,0.012542009,116
1457076628,29.96357083,0,4.999953606,4.999907212,9,0.031224012,117
1457076633,29.945544,0,4.999953606,4.999907212,9,0.049299955,118
1457076638,29.97055888,0,4.999953606,4.999907212,9,0.024301052,119
1457076643,4.981559038,0,3.132872367,1.265744734,2,0.018396139,0
1457076643,9.920078993,0,4.999953606,4.999907212,9,0.06135416,1
1457076643,14.87468219,0,4.999953606,4.999907212,9,0.045291901,2
1457076643,19.84079909,0,4.999953606,4.999907212,9,0.033760071,3
1457076643,24.76585507,0,4.999953606,4.999907212,9,0.074858904,4
1457076643,29.69640017,0,4.999953606,4.999907212,9,0.069272995,5
1457076648,29.92100811,0,4.999953606,4.999907212,9,0.074023008,6
1457076653,29.96362901,0,4.999953606,4.999907212,9,0.031251192,7
1457076658,29.93783712,0,4.999953606,4.999907212,9,0.057044029,8
1457076663,29.74615908,0,4.999953606,4.999907212,9,0.248754025,9
1457076668,29.75553417,0,4.999953606,4.999907212,9,0.239528894,10
1457076673,29.91521597,0,4.999953606,4.999907212,9,0.079795122,11
1457076678,29.94933009,0,4.999953606,4.999907212,9,0.045516014,12
1457076683,29.74889803,0,4.999953606,4.999907212,9,0.245877981,13
1457076688,29.75794315,0,4.999953606,4.999907212,9,0.23705101,14
1457076693,29.50268316,0,4.999953606,4.999907212,9,0.492238998,15
1457076698,29.94676518,0,4.999953606,4.999907212,9,0.048494816,16
1457076703,29.96350098,0,4.999953606,4.999907212,9,0.03109622,17
1457076708,29.95426106,0,4.999953606,4.999907212,9,0.040499926,18
1457076713,29.96210718,0,4.999953606,4.999907212,9,0.03270483,19
1457076718,29.73353601,0,4.999953606,4.999907212,9,0.261236191,20
1457076723,29.94776702,0,4.999953606,4.999907212,9,0.047209024,21
1457076728,29.4936161,0,4.999953606,4.999907212,9,0.501232862,22
1457076733,29.44133711,0,4.999953606,4.999907212,9,0.554002047,23
1457076738,29.48338199,0,4.999953606,4.999907212,9,0.511991978,24
1457076743,29.74851203,0,4.999953606,4.999907212,9,0.246850967,25
1457076748,29.49425006,0,4.999953606,4.999907212,9,0.500771046,26
1457076753,29.72818017,0,4.999953606,4.999907212,9,0.26711297,27
1457076758,29.94110703,0,4.999953606,4.999907212,9,0.05397296,28
1457076763,29.51214719,0,4.999953606,4.999907212,9,0.482730865,29
1457076768,29.69819498,0,4.999953606,4.999907212,9,0.297085047,30
1457076773,29.95268011,0,4.999953606,4.999907212,9,0.042424917,31
1457076778,29.88631916,0,4.999953606,4.999907212,9,0.108527899,32
1457076783,29.90718007,0,4.999953606,4.999907212,9,0.087734938,33
1457076788,29.70068908,0,4.999953606,4.999907212,9,0.294178963,34
1457076793,29.23154306,0,4.999953606,4.999907212,9,0.763597012,35
1457076798,29.741889,0,4.999953606,4.999907212,9,0.253688097,36
1457076803,29.72562099,0,4.999953606,4.999907212,9,0.269457102,37
