TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1457330401.278482,4.972043037414551,0,3.1328723669441603,1.2657447338883203,2,0.027917861938476562,104.155.17.18,0
1457330402.966965,8.283560037612915,0,4.9999536060530145,4.999907212106029,9,1.6882619857788086,104.155.17.18,1
1457330403.291728,12.958796977996826,0,4.9999536060530145,4.999907212106029,9,0.32464599609375,104.155.17.18,2
1457330403.559179,17.691345930099487,0,4.9999536060530145,4.999907212106029,9,0.26735711097717285,104.155.17.18,3
1457330404.004837,22.24568796157837,0,4.9999536060530145,4.999907212106029,9,0.44556498527526855,104.155.17.18,4
1457330404.151716,27.098809003829956,0,4.9999536060530145,4.999907212106029,9,0.14678406715393066,104.155.17.18,5
1457330406.353514,29.897011041641235,0,4.9999536060530145,4.999907212106029,9,0.10065984725952148,104.155.17.18,6
1457330411.281686,29.968838930130005,0,4.9999536060530145,4.999907212106029,9,0.025969982147216797,104.155.17.18,7
1457330416.292688,29.957837104797363,0,4.9999536060530145,4.999907212106029,9,0.0369257926940918,104.155.17.18,8
1457330421.365351,29.885174036026,0,4.9999536060530145,4.999907212106029,9,0.10955286026000977,104.155.17.18,9
1457330426.376448,29.874077081680298,0,4.9999536060530145,4.999907212106029,9,0.12081599235534668,104.155.17.18,10
1457330431.289226,29.961298942565918,0,4.9999536060530145,4.999907212106029,9,0.03353595733642578,104.155.17.18,11
1457330436.309069,29.941456079483032,0,4.9999536060530145,4.999907212106029,9,0.053331851959228516,104.155.17.18,12
1457330441.377146,29.87337899208069,0,4.9999536060530145,4.999907212106029,9,0.1214609146118164,104.155.17.18,13
1457330446.325446,29.925079107284546,0,4.9999536060530145,4.999907212106029,9,0.06978487968444824,104.155.17.18,14
1457330451.557781,29.69274401664734,0,4.9999536060530145,4.999907212106029,9,0.3021368980407715,104.155.17.18,15
1457330456.305278,29.945246934890747,0,4.9999536060530145,4.999907212106029,9,0.04986906051635742,104.155.17.18,16
1457330461.273048,29.977477073669434,0,4.9999536060530145,4.999907212106029,9,0.0214078426361084,104.155.17.18,17
1457330466.301016,29.949508905410767,0,4.9999536060530145,4.999907212106029,9,0.045281171798706055,104.155.17.18,18
1457330471.295848,29.95467710494995,0,4.9999536060530145,4.999907212106029,9,0.04014992713928223,104.155.17.18,19
1457330476.344009,29.906516075134277,0,4.9999536060530145,4.999907212106029,9,0.08822989463806152,104.155.17.18,20
1457330481.343668,29.906857013702393,0,4.9999536060530145,4.999907212106029,9,0.08802294731140137,104.155.17.18,21
1457330486.382346,29.868179082870483,0,4.9999536060530145,4.999907212106029,9,0.12670183181762695,104.155.17.18,22
1457330491.592288,29.658236980438232,0,4.9999536060530145,4.999907212106029,9,0.33666491508483887,104.155.17.18,23
1457330496.38742,29.863105058670044,0,4.9999536060530145,4.999907212106029,9,0.13167691230773926,104.155.17.18,24
1457330501.348208,29.90231704711914,0,4.9999536060530145,4.999907212106029,9,0.09261894226074219,104.155.17.18,25
1457330506.345298,29.905226945877075,0,4.9999536060530145,4.999907212106029,9,0.08957815170288086,104.155.17.18,26
1457330511.359701,29.89082407951355,0,4.9999536060530145,4.999907212106029,9,0.10393285751342773,104.155.17.18,27
1457330516.351993,29.898531913757324,0,4.9999536060530145,4.999907212106029,9,0.09629297256469727,104.155.17.18,28
1457330521.320049,29.93047595024109,0,4.9999536060530145,4.999907212106029,9,0.06438899040222168,104.155.17.18,29
1457330526.364745,29.885780096054077,0,4.9999536060530145,4.999907212106029,9,0.10901093482971191,104.155.17.18,30
1457330531.310568,29.93995690345764,0,4.9999536060530145,4.999907212106029,9,0.05489611625671387,104.155.17.18,31
1457330536.382231,29.86829400062561,0,4.9999536060530145,4.999907212106029,9,0.12645196914672852,104.155.17.18,32
1457330541.367791,29.882734060287476,0,4.9999536060530145,4.999907212106029,9,0.1120920181274414,104.155.17.18,33
1457330546.289854,29.960670948028564,0,4.9999536060530145,4.999907212106029,9,0.03417515754699707,104.155.17.18,34
1457330551.417188,29.83333706855774,0,4.9999536060530145,4.999907212106029,9,0.1613168716430664,104.155.17.18,35
1457330556.394486,29.85603904724121,0,4.9999536060530145,4.999907212106029,9,0.13882184028625488,104.155.17.18,36
1457330561.3953,29.855225086212158,0,4.9999536060530145,4.999907212106029,9,0.13971281051635742,104.155.17.18,37
1457330566.384629,29.865895986557007,0,4.9999536060530145,4.999907212106029,9,0.1288309097290039,104.155.17.18,38
1457330571.34355,29.906975030899048,0,4.9999536060530145,4.999907212106029,9,0.0879368782043457,104.155.17.18,39
1457330576.313055,29.937469959259033,0,4.9999536060530145,4.999907212106029,9,0.05738115310668945,104.155.17.18,40
1457330581.352994,29.897531032562256,0,4.9999536060530145,4.999907212106029,9,0.09731793403625488,104.155.17.18,41
1457330586.411577,29.838948011398315,0,4.9999536060530145,4.999907212106029,9,0.15590786933898926,104.155.17.18,42
1457330591.344932,29.905592918395996,0,4.9999536060530145,4.999907212106029,9,0.0892641544342041,104.155.17.18,43
1457330596.34003,29.910495042800903,0,4.9999536060530145,4.999907212106029,9,0.08439397811889648,104.155.17.18,44
1457330601.412457,29.83806800842285,0,4.9999536060530145,4.999907212106029,9,0.1567840576171875,104.155.17.18,45
