TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1457074801.986848,4.839338779449463,0,2.5672479960559107,0.1344959921118212,1,0.1605992317199707,104.155.17.18,0
1457074889.707975,0,77.8817880153656,1.685826362386269,0.0,7,87.72101402282715,104.155.17.18,1
1457074890.372894,4.335080862045288,0,2.5672479960559107,0.1344959921118212,1,0.6648001670837402,104.155.17.18,2
1457074892.990146,6.717828989028931,0,3.79397689936283,2.5879537987256596,4,2.617158889770508,104.155.17.18,3
1457074916.833273,0,12.125298023223877,0.9900594976539566,0.0,2,23.843037843704224,104.155.17.18,4
1457074928.293184,0,6.459911108016968,0.7617274983017582,0.021144357133508217,1,11.459773063659668,104.155.17.18,5
1457074938.342623,0,5.049438953399658,0.9014062395783601,0.028658849487479,1,10.04935097694397,104.155.17.18,6
1457074944.754085,0,1.4114620685577393,1.5967927271375575,0.06606952770565054,1,6.411332130432129,104.155.17.18,7
1457074946.086151,3.6679341793060303,0,2.5672479960559107,0.1344959921118212,1,1.3319737911224365,104.155.17.18,8
1457074955.774272,0,1.0201869010925293,1.74704857628022,0.07415305150606913,1,9.688037872314453,104.155.17.18,9
1457074963.446832,0,2.672559976577759,1.262501094109971,0.048085173770160104,1,7.672421932220459,104.155.17.18,10
1457074967.484917,0.9619150161743164,0,2.5672479960559107,0.1344959921118212,1,4.0379838943481445,104.155.17.18,11
1457074972.219374,1.2274580001831055,0,2.5672479960559107,0.1344959921118212,1,4.734369993209839,104.155.17.18,12
1457074974.056712,4.390120029449463,0,2.5672479960559107,0.1344959921118212,1,1.8372459411621094,104.155.17.18,13
1457074982.998794,0.44803786277770996,0,2.5672479960559107,0.1344959921118212,1,8.941999197006226,104.155.17.18,14
1457075002.172194,0,13.725362062454224,0.3631813734431203,0.0,1,19.17331099510193,104.155.17.18,15
1457075005.761908,1.4102859497070312,0,2.5672479960559107,0.1344959921118212,1,3.5896100997924805,104.155.17.18,16
1457075009.594962,2.5772321224212646,0,2.5672479960559107,0.1344959921118212,1,3.832962989807129,104.155.17.18,17
1457075013.185573,3.9866209030151367,0,2.5672479960559107,0.1344959921118212,1,3.5903360843658447,104.155.17.18,18
1457075014.100363,8.071830987930298,0,2.5672479960559107,0.1344959921118212,1,0.9147019386291504,104.155.17.18,19
1457075027.090876,0.08131790161132812,0,3.1328723669441603,1.2657447338883203,2,12.990354061126709,104.155.17.18,20
1457075036.022808,0,3.850614070892334,1.0564338262137538,0.03699908511517043,1,8.931786060333252,104.155.17.18,21
1457075046.849384,0,5.826575994491577,0.8199457889854632,0.02427640783933194,1,10.826447010040283,104.155.17.18,22
1457075060.977466,0,9.128082036972046,0.5718101524355478,0.010927108392900278,1,14.127985000610352,104.155.17.18,23
1457075072.432442,0,6.454975843429565,0.7621567146229601,0.021167448283488474,1,11.454854011535645,104.155.17.18,24
1457075075.530479,1.9019629955291748,0,2.5672479960559107,0.1344959921118212,1,3.0979349613189697,104.155.17.18,25
1457075087.069131,0,4.636688947677612,0.950159091696367,0.031281674773035895,1,11.538563013076782,104.155.17.18,26
1457075096.218097,0,4.148966073989868,1.0137699556881656,0.034703837277702716,1,9.14885687828064,104.155.17.18,27
1457075102.66484,0,1.4467430114746094,1.5847524908860635,0.06542178229768839,1,6.446614980697632,104.155.17.18,28
1457075102.684709,4.980130910873413,0,2.5672479960559107,0.1344959921118212,1,0.019776105880737305,104.155.17.18,29
1457075102.833831,9.831008911132812,0,4.9999536060530145,4.999907212106029,9,0.14901995658874512,104.155.17.18,30
1457075102.922114,14.74272608757019,0,4.9999536060530145,4.999907212106029,9,0.08819580078125,104.155.17.18,31
1457075103.056121,19.608718872070312,0,4.9999536060530145,4.999907212106029,9,0.13390016555786133,104.155.17.18,32
1457075103.205592,24.459248065948486,0,4.9999536060530145,4.999907212106029,9,0.1493549346923828,104.155.17.18,33
1457075103.279313,29.38552689552307,0,4.9999536060530145,4.999907212106029,9,0.07363605499267578,104.155.17.18,34
